DATE	TIME	FRAC_DAYS_SINCE_JAN1	FRAC_HRS_SINCE_JAN1	EPOCH_TIME	HR_12CH4	HR_12CH4_dry	H2O	12CO2	12CO2_dry	PPF_CH4_conc	PPF_H2O_conc	PPF_C2H6_conc	PPF_C2H4_conc	PPF_NH3_conc	PPF_H2S_conc
01-05-2023	11:43:34	120,4885932	2891,726237	1682941414	7,12E-01	7,18E-01	5,43E-01	2,64E+02	2,66E+02	-3,35E-01	5,43E-01	6,67E+00	1,79E-01	9,83E-02	-2,01E+01
01-05-2023	11:43:35	120,4885989	2891,726374	1682941415	7,12E-01	7,18E-01	5,43E-01	2,64E+02	2,66E+02	-3,35E-01	5,43E-01	6,67E+00	1,79E-01	9,83E-02	-2,01E+01
01-05-2023	11:43:36	120,4886129	2891,726709	1682941416	9,75E-01	9,84E-01	5,76E-01	2,64E+02	2,66E+02	4,62E-01	5,80E-01	3,40E+00	8,20E-02	4,87E-02	-5,11E+00
01-05-2023	11:43:37	120,4886269	2891,727047	1682941417	9,75E-01	9,84E-01	5,76E-01	2,64E+02	2,66E+02	4,62E-01	5,80E-01	3,40E+00	8,20E-02	4,87E-02	-5,11E+00
01-05-2023	11:43:38	120,4886327	2891,727184	1682941418	9,75E-01	9,84E-01	5,76E-01	3,24E+02	3,27E+02	4,62E-01	5,80E-01	3,40E+00	8,20E-02	4,87E-02	-5,11E+00
01-05-2023	11:43:38	120,4886384	2891,727321	1682941418	9,75E-01	9,84E-01	5,76E-01	3,24E+02	3,27E+02	4,62E-01	5,80E-01	3,40E+00	8,20E-02	4,87E-02	-5,11E+00
01-05-2023	11:43:40	120,4886524	2891,727657	1682941420	1,20E+00	1,21E+00	6,08E-01	3,24E+02	3,27E+02	1,31E+00	6,15E-01	-7,10E-01	-1,52E-02	-1,61E-02	2,79E+01
01-05-2023	11:43:41	120,4886665	2891,727995	1682941421	1,20E+00	1,21E+00	6,08E-01	3,24E+02	3,27E+02	1,31E+00	6,15E-01	-7,10E-01	-1,52E-02	-1,61E-02	2,79E+01
01-05-2023	11:43:41	120,4886723	2891,728134	1682941421	1,20E+00	1,21E+00	6,08E-01	3,73E+02	3,77E+02	1,31E+00	6,15E-01	-7,10E-01	-1,52E-02	-1,61E-02	2,79E+01
01-05-2023	11:43:42	120,4886783	2891,728279	1682941422	1,20E+00	1,21E+00	6,08E-01	3,73E+02	3,77E+02	1,31E+00	6,15E-01	-7,10E-01	-1,52E-02	-1,61E-02	2,79E+01
01-05-2023	11:43:43	120,4886922	2891,728613	1682941423	1,38E+00	1,40E+00	6,36E-01	3,73E+02	3,77E+02	1,88E+00	6,45E-01	-3,24E+00	-6,27E-02	-5,27E-02	5,35E+01
01-05-2023	11:43:44	120,4887063	2891,72895	1682941424	1,38E+00	1,40E+00	6,36E-01	3,73E+02	3,77E+02	1,88E+00	6,45E-01	-3,24E+00	-6,27E-02	-5,27E-02	5,35E+01
01-05-2023	11:43:45	120,4887122	2891,729092	1682941425	1,38E+00	1,40E+00	6,36E-01	4,09E+02	4,14E+02	1,88E+00	6,45E-01	-3,24E+00	-6,27E-02	-5,27E-02	5,35E+01
01-05-2023	11:43:45	120,488718	2891,729231	1682941425	1,38E+00	1,40E+00	6,36E-01	4,09E+02	4,14E+02	1,88E+00	6,45E-01	-3,24E+00	-6,27E-02	-5,27E-02	5,35E+01
01-05-2023	11:43:46	120,488732	2891,729568	1682941426	1,52E+00	1,54E+00	6,60E-01	4,09E+02	4,14E+02	2,13E+00	6,69E-01	-3,67E+00	-7,06E-02	-6,16E-02	5,06E+01
01-05-2023	11:43:48	120,4887461	2891,729907	1682941428	1,52E+00	1,54E+00	6,60E-01	4,09E+02	4,14E+02	2,13E+00	6,69E-01	-3,67E+00	-7,06E-02	-6,16E-02	5,06E+01
01-05-2023	11:43:48	120,4887519	2891,730046	1682941428	1,52E+00	1,54E+00	6,60E-01	4,36E+02	4,41E+02	2,13E+00	6,69E-01	-3,67E+00	-7,06E-02	-6,16E-02	5,06E+01
01-05-2023	11:43:49	120,4887577	2891,730184	1682941429	1,52E+00	1,54E+00	6,60E-01	4,36E+02	4,41E+02	2,13E+00	6,69E-01	-3,67E+00	-7,06E-02	-6,16E-02	5,06E+01
01-05-2023	11:43:50	120,4887749	2891,730598	1682941430	1,67E+00	1,69E+00	6,80E-01	4,36E+02	4,41E+02	2,33E+00	6,92E-01	-4,45E+00	-8,73E-02	-6,75E-02	5,48E+01
01-05-2023	11:43:52	120,4887942	2891,731061	1682941432	1,67E+00	1,69E+00	6,80E-01	4,36E+02	4,41E+02	2,33E+00	6,92E-01	-4,45E+00	-8,73E-02	-6,75E-02	5,48E+01
01-05-2023	11:43:52	120,4888015	2891,731237	1682941432	1,67E+00	1,69E+00	6,80E-01	4,60E+02	4,65E+02	2,33E+00	6,92E-01	-4,45E+00	-8,73E-02	-6,75E-02	5,48E+01
01-05-2023	11:43:53	120,4888087	2891,731409	1682941433	1,67E+00	1,69E+00	6,80E-01	4,60E+02	4,65E+02	2,33E+00	6,92E-01	-4,45E+00	-8,73E-02	-6,75E-02	5,48E+01
01-05-2023	11:43:54	120,4888241	2891,731778	1682941434	1,75E+00	1,77E+00	6,99E-01	4,60E+02	4,65E+02	2,06E+00	7,07E-01	-1,96E+00	-4,09E-02	-3,29E-02	3,49E+01
01-05-2023	11:43:56	120,4888385	2891,732124	1682941436	1,75E+00	1,77E+00	6,99E-01	4,60E+02	4,65E+02	2,06E+00	7,07E-01	-1,96E+00	-4,09E-02	-3,29E-02	3,49E+01
01-05-2023	11:43:56	120,4888457	2891,732296	1682941436	1,75E+00	1,77E+00	6,99E-01	4,75E+02	4,81E+02	2,06E+00	7,07E-01	-1,96E+00	-4,09E-02	-3,29E-02	3,49E+01
01-05-2023	11:43:57	120,4888515	2891,732436	1682941437	1,75E+00	1,77E+00	6,99E-01	4,75E+02	4,81E+02	2,06E+00	7,07E-01	-1,96E+00	-4,09E-02	-3,29E-02	3,49E+01
01-05-2023	11:43:58	120,4888666	2891,732798	1682941438	1,82E+00	1,84E+00	7,11E-01	4,75E+02	4,81E+02	1,90E+00	7,18E-01	-3,23E-01	-2,78E-03	-6,23E-03	2,25E+01
01-05-2023	11:43:59	120,4888809	2891,733141	1682941439	1,82E+00	1,84E+00	7,11E-01	4,75E+02	4,81E+02	1,90E+00	7,18E-01	-3,23E-01	-2,78E-03	-6,23E-03	2,25E+01
01-05-2023	11:44:00	120,488888	2891,733311	1682941440	1,82E+00	1,84E+00	7,11E-01	4,87E+02	4,94E+02	1,90E+00	7,18E-01	-3,23E-01	-2,78E-03	-6,23E-03	2,25E+01
01-05-2023	11:44:00	120,4888938	2891,733451	1682941440	1,82E+00	1,84E+00	7,11E-01	4,87E+02	4,94E+02	1,90E+00	7,18E-01	-3,23E-01	-2,78E-03	-6,23E-03	2,25E+01
01-05-2023	11:44:02	120,4889087	2891,733809	1682941442	1,86E+00	1,88E+00	7,20E-01	4,87E+02	4,94E+02	1,74E+00	7,26E-01	7,41E-01	2,62E-02	1,47E-02	8,39E+00
01-05-2023	11:44:03	120,488923	2891,734151	1682941443	1,86E+00	1,88E+00	7,20E-01	4,87E+02	4,94E+02	1,74E+00	7,26E-01	7,41E-01	2,62E-02	1,47E-02	8,39E+00
01-05-2023	11:44:03	120,488929	2891,734295	1682941443	1,86E+00	1,88E+00	7,20E-01	5,00E+02	5,06E+02	1,74E+00	7,26E-01	7,41E-01	2,62E-02	1,47E-02	8,39E+00
01-05-2023	11:44:04	120,4889346	2891,734431	1682941444	1,86E+00	1,88E+00	7,20E-01	5,00E+02	5,06E+02	1,74E+00	7,26E-01	7,41E-01	2,62E-02	1,47E-02	8,39E+00
01-05-2023	11:44:05	120,4889494	2891,734786	1682941445	1,88E+00	1,90E+00	7,25E-01	5,00E+02	5,06E+02	1,69E+00	7,31E-01	1,40E+00	4,18E-02	2,20E-02	8,77E+00
01-05-2023	11:44:06	120,4889637	2891,73513	1682941446	1,88E+00	1,90E+00	7,25E-01	5,00E+02	5,06E+02	1,69E+00	7,31E-01	1,40E+00	4,18E-02	2,20E-02	8,77E+00
01-05-2023	11:44:07	120,4889696	2891,73527	1682941447	1,88E+00	1,90E+00	7,25E-01	5,12E+02	5,18E+02	1,69E+00	7,31E-01	1,40E+00	4,18E-02	2,20E-02	8,77E+00
01-05-2023	11:44:07	120,4889753	2891,735406	1682941447	1,88E+00	1,90E+00	7,25E-01	5,12E+02	5,18E+02	1,69E+00	7,31E-01	1,40E+00	4,18E-02	2,20E-02	8,77E+00
01-05-2023	11:44:09	120,4889893	2891,735742	1682941449	1,91E+00	1,93E+00	7,30E-01	5,12E+02	5,18E+02	1,71E+00	7,36E-01	1,41E+00	3,97E-02	2,17E-02	2,36E+00
01-05-2023	11:44:10	120,4890033	2891,736079	1682941450	1,91E+00	1,93E+00	7,30E-01	5,12E+02	5,18E+02	1,71E+00	7,36E-01	1,41E+00	3,97E-02	2,17E-02	2,36E+00
01-05-2023	11:44:10	120,489009	2891,736215	1682941450	1,91E+00	1,93E+00	7,30E-01	5,22E+02	5,29E+02	1,71E+00	7,36E-01	1,41E+00	3,97E-02	2,17E-02	2,36E+00
01-05-2023	11:44:11	120,4890146	2891,736351	1682941451	1,91E+00	1,93E+00	7,30E-01	5,22E+02	5,29E+02	1,71E+00	7,36E-01	1,41E+00	3,97E-02	2,17E-02	2,36E+00
01-05-2023	11:44:12	120,4890285	2891,736685	1682941452	1,92E+00	1,94E+00	7,31E-01	5,22E+02	5,29E+02	1,79E+00	7,38E-01	1,16E+00	2,72E-02	1,59E-02	1,46E+01
01-05-2023	11:44:13	120,4890425	2891,737021	1682941453	1,92E+00	1,94E+00	7,31E-01	5,22E+02	5,29E+02	1,79E+00	7,38E-01	1,16E+00	2,72E-02	1,59E-02	1,46E+01
01-05-2023	11:44:14	120,4890484	2891,737162	1682941454	1,92E+00	1,94E+00	7,31E-01	5,31E+02	5,38E+02	1,79E+00	7,38E-01	1,16E+00	2,72E-02	1,59E-02	1,46E+01
01-05-2023	11:44:14	120,4890543	2891,737302	1682941454	1,92E+00	1,94E+00	7,31E-01	5,31E+02	5,38E+02	1,79E+00	7,38E-01	1,16E+00	2,72E-02	1,59E-02	1,46E+01
01-05-2023	11:44:16	120,4890683	2891,73764	1682941456	1,93E+00	1,95E+00	7,33E-01	5,31E+02	5,38E+02	1,90E+00	7,41E-01	2,68E-01	6,09E-03	3,70E-03	9,20E+00
01-05-2023	11:44:17	120,4890826	2891,737982	1682941457	1,93E+00	1,95E+00	7,33E-01	5,31E+02	5,38E+02	1,90E+00	7,41E-01	2,68E-01	6,09E-03	3,70E-03	9,20E+00
01-05-2023	11:44:17	120,4890883	2891,738119	1682941457	1,93E+00	1,95E+00	7,33E-01	5,39E+02	5,46E+02	1,90E+00	7,41E-01	2,68E-01	6,09E-03	3,70E-03	9,20E+00
01-05-2023	11:44:18	120,4890941	2891,738257	1682941458	1,93E+00	1,95E+00	7,33E-01	5,39E+02	5,46E+02	1,90E+00	7,41E-01	2,68E-01	6,09E-03	3,70E-03	9,20E+00
01-05-2023	11:44:19	120,489108	2891,738591	1682941459	1,96E+00	1,99E+00	7,34E-01	5,39E+02	5,46E+02	2,03E+00	7,42E-01	-2,84E-01	-4,15E-03	-4,90E-03	2,02E+01
01-05-2023	11:44:20	120,489122	2891,738928	1682941460	1,96E+00	1,99E+00	7,34E-01	5,39E+02	5,46E+02	2,03E+00	7,42E-01	-2,84E-01	-4,15E-03	-4,90E-03	2,02E+01
01-05-2023	11:44:21	120,4891278	2891,739067	1682941461	1,96E+00	1,99E+00	7,34E-01	5,46E+02	5,53E+02	2,03E+00	7,42E-01	-2,84E-01	-4,15E-03	-4,90E-03	2,02E+01
01-05-2023	11:44:21	120,4891337	2891,739208	1682941461	1,96E+00	1,99E+00	7,34E-01	5,46E+02	5,53E+02	2,03E+00	7,42E-01	-2,84E-01	-4,15E-03	-4,90E-03	2,02E+01
01-05-2023	11:44:22	120,4891477	2891,739546	1682941462	1,96E+00	1,98E+00	7,35E-01	5,46E+02	5,53E+02	2,03E+00	7,42E-01	-2,94E-01	-1,00E-02	-5,34E-03	1,84E+01
01-05-2023	11:44:24	120,4891616	2891,739879	1682941464	1,96E+00	1,98E+00	7,35E-01	5,46E+02	5,53E+02	2,03E+00	7,42E-01	-2,94E-01	-1,00E-02	-5,34E-03	1,84E+01
01-05-2023	11:44:24	120,4891673	2891,740015	1682941464	1,96E+00	1,98E+00	7,35E-01	5,52E+02	5,59E+02	2,03E+00	7,42E-01	-2,94E-01	-1,00E-02	-5,34E-03	1,84E+01
01-05-2023	11:44:25	120,4891731	2891,740154	1682941465	1,96E+00	1,98E+00	7,35E-01	5,52E+02	5,59E+02	2,03E+00	7,42E-01	-2,94E-01	-1,00E-02	-5,34E-03	1,84E+01
01-05-2023	11:44:26	120,4891875	2891,7405	1682941466	1,96E+00	1,99E+00	7,38E-01	5,52E+02	5,59E+02	2,06E+00	7,45E-01	-5,33E-01	-5,76E-03	-8,69E-03	2,52E+01
01-05-2023	11:44:27	120,4892027	2891,740864	1682941467	1,96E+00	1,99E+00	7,38E-01	5,52E+02	5,59E+02	2,06E+00	7,45E-01	-5,33E-01	-5,76E-03	-8,69E-03	2,52E+01
01-05-2023	11:44:28	120,4892085	2891,741003	1682941468	1,96E+00	1,99E+00	7,38E-01	5,55E+02	5,62E+02	2,06E+00	7,45E-01	-5,33E-01	-5,76E-03	-8,69E-03	2,52E+01
01-05-2023	11:44:28	120,4892143	2891,741144	1682941468	1,96E+00	1,99E+00	7,38E-01	5,55E+02	5,62E+02	2,06E+00	7,45E-01	-5,33E-01	-5,76E-03	-8,69E-03	2,52E+01
01-05-2023	11:44:29	120,4892283	2891,741479	1682941469	1,96E+00	1,99E+00	7,37E-01	5,55E+02	5,62E+02	2,04E+00	7,45E-01	-5,08E-01	-1,02E-02	-6,16E-03	1,90E+01
01-05-2023	11:44:31	120,4892422	2891,741812	1682941471	1,96E+00	1,99E+00	7,37E-01	5,55E+02	5,62E+02	2,04E+00	7,45E-01	-5,08E-01	-1,02E-02	-6,16E-03	1,90E+01
01-05-2023	11:44:31	120,4892479	2891,741949	1682941471	1,96E+00	1,99E+00	7,37E-01	5,56E+02	5,63E+02	2,04E+00	7,45E-01	-5,08E-01	-1,02E-02	-6,16E-03	1,90E+01
01-05-2023	11:44:32	120,4892537	2891,742089	1682941472	1,96E+00	1,99E+00	7,37E-01	5,56E+02	5,63E+02	2,04E+00	7,45E-01	-5,08E-01	-1,02E-02	-6,16E-03	1,90E+01
01-05-2023	11:44:33	120,4892677	2891,742426	1682941473	1,97E+00	1,99E+00	7,37E-01	5,56E+02	5,63E+02	2,03E+00	7,46E-01	-3,02E-01	-1,05E-02	-4,06E-03	1,93E+01
01-05-2023	11:44:34	120,4892817	2891,74276	1682941474	1,97E+00	1,99E+00	7,37E-01	5,56E+02	5,63E+02	2,03E+00	7,46E-01	-3,02E-01	-1,05E-02	-4,06E-03	1,93E+01
01-05-2023	11:44:34	120,4892874	2891,742897	1682941474	1,97E+00	1,99E+00	7,37E-01	5,56E+02	5,64E+02	2,03E+00	7,46E-01	-3,02E-01	-1,05E-02	-4,06E-03	1,93E+01
01-05-2023	11:44:35	120,489293	2891,743033	1682941475	1,97E+00	1,99E+00	7,37E-01	5,56E+02	5,64E+02	2,03E+00	7,46E-01	-3,02E-01	-1,05E-02	-4,06E-03	1,93E+01
01-05-2023	11:44:36	120,4893069	2891,743364	1682941476	1,96E+00	1,98E+00	7,38E-01	5,56E+02	5,64E+02	2,00E+00	7,46E-01	-2,31E-01	-2,35E-03	-1,37E-03	2,29E+01
01-05-2023	11:44:37	120,4893208	2891,743698	1682941477	1,96E+00	1,98E+00	7,38E-01	5,56E+02	5,64E+02	2,00E+00	7,46E-01	-2,31E-01	-2,35E-03	-1,37E-03	2,29E+01
01-05-2023	11:44:38	120,4893265	2891,743836	1682941478	1,96E+00	1,98E+00	7,38E-01	5,58E+02	5,65E+02	2,00E+00	7,46E-01	-2,31E-01	-2,35E-03	-1,37E-03	2,29E+01
01-05-2023	11:44:38	120,4893321	2891,743971	1682941478	1,96E+00	1,98E+00	7,38E-01	5,58E+02	5,65E+02	2,00E+00	7,46E-01	-2,31E-01	-2,35E-03	-1,37E-03	2,29E+01
01-05-2023	11:44:40	120,4893462	2891,744308	1682941480	1,95E+00	1,98E+00	7,39E-01	5,58E+02	5,65E+02	1,94E+00	7,46E-01	4,65E-01	1,08E-02	5,33E-03	1,19E+01
01-05-2023	11:44:41	120,4893603	2891,744647	1682941481	1,95E+00	1,98E+00	7,39E-01	5,58E+02	5,65E+02	1,94E+00	7,46E-01	4,65E-01	1,08E-02	5,33E-03	1,19E+01
01-05-2023	11:44:41	120,489366	2891,744784	1682941481	1,95E+00	1,98E+00	7,39E-01	5,60E+02	5,67E+02	1,94E+00	7,46E-01	4,65E-01	1,08E-02	5,33E-03	1,19E+01
01-05-2023	11:44:42	120,4893717	2891,744921	1682941482	1,95E+00	1,98E+00	7,39E-01	5,60E+02	5,67E+02	1,94E+00	7,46E-01	4,65E-01	1,08E-02	5,33E-03	1,19E+01
01-05-2023	11:44:43	120,4893856	2891,745254	1682941483	1,96E+00	1,99E+00	7,40E-01	5,60E+02	5,67E+02	1,85E+00	7,46E-01	9,10E-01	2,47E-02	1,21E-02	9,62E+00
01-05-2023	11:44:44	120,4893996	2891,745589	1682941484	1,96E+00	1,99E+00	7,40E-01	5,60E+02	5,67E+02	1,85E+00	7,46E-01	9,10E-01	2,47E-02	1,21E-02	9,62E+00
01-05-2023	11:44:45	120,4894053	2891,745726	1682941485	1,96E+00	1,99E+00	7,40E-01	5,63E+02	5,70E+02	1,85E+00	7,46E-01	9,10E-01	2,47E-02	1,21E-02	9,62E+00
01-05-2023	11:44:45	120,489411	2891,745864	1682941485	1,96E+00	1,99E+00	7,40E-01	5,63E+02	5,70E+02	1,85E+00	7,46E-01	9,10E-01	2,47E-02	1,21E-02	9,62E+00
01-05-2023	11:44:46	120,4894251	2891,746201	1682941486	1,95E+00	1,98E+00	7,40E-01	5,63E+02	5,70E+02	1,80E+00	7,46E-01	1,12E+00	3,01E-02	1,94E-02	6,16E+00
01-05-2023	11:44:48	120,4894392	2891,74654	1682941488	1,95E+00	1,98E+00	7,40E-01	5,63E+02	5,70E+02	1,80E+00	7,46E-01	1,12E+00	3,01E-02	1,94E-02	6,16E+00
01-05-2023	11:44:48	120,4894449	2891,746678	1682941488	1,95E+00	1,98E+00	7,40E-01	5,66E+02	5,73E+02	1,80E+00	7,46E-01	1,12E+00	3,01E-02	1,94E-02	6,16E+00
01-05-2023	11:44:49	120,4894507	2891,746818	1682941489	1,95E+00	1,98E+00	7,40E-01	5,66E+02	5,73E+02	1,80E+00	7,46E-01	1,12E+00	3,01E-02	1,94E-02	6,16E+00
01-05-2023	11:44:50	120,4894648	2891,747154	1682941490	1,96E+00	1,99E+00	7,41E-01	5,66E+02	5,73E+02	1,78E+00	7,47E-01	1,46E+00	3,74E-02	2,22E-02	7,88E+00
01-05-2023	11:44:51	120,4894789	2891,747493	1682941491	1,96E+00	1,99E+00	7,41E-01	5,66E+02	5,73E+02	1,78E+00	7,47E-01	1,46E+00	3,74E-02	2,22E-02	7,88E+00
01-05-2023	11:44:51	120,4894847	2891,747633	1682941491	1,96E+00	1,99E+00	7,41E-01	5,68E+02	5,76E+02	1,78E+00	7,47E-01	1,46E+00	3,74E-02	2,22E-02	7,88E+00
01-05-2023	11:44:52	120,4894904	2891,74777	1682941492	1,96E+00	1,99E+00	7,41E-01	5,68E+02	5,76E+02	1,78E+00	7,47E-01	1,46E+00	3,74E-02	2,22E-02	7,88E+00
01-05-2023	11:44:53	120,4895044	2891,748104	1682941493	1,96E+00	1,98E+00	7,41E-01	5,68E+02	5,76E+02	1,76E+00	7,48E-01	1,47E+00	3,60E-02	2,41E-02	7,07E+00
01-05-2023	11:44:54	120,4895184	2891,748441	1682941494	1,96E+00	1,98E+00	7,41E-01	5,68E+02	5,76E+02	1,76E+00	7,48E-01	1,47E+00	3,60E-02	2,41E-02	7,07E+00
01-05-2023	11:44:55	120,4895242	2891,74858	1682941495	1,96E+00	1,98E+00	7,41E-01	5,69E+02	5,77E+02	1,76E+00	7,48E-01	1,47E+00	3,60E-02	2,41E-02	7,07E+00
01-05-2023	11:44:55	120,4895299	2891,748719	1682941495	1,96E+00	1,98E+00	7,41E-01	5,69E+02	5,77E+02	1,76E+00	7,48E-01	1,47E+00	3,60E-02	2,41E-02	7,07E+00
01-05-2023	11:44:57	120,489544	2891,749057	1682941497	1,97E+00	1,99E+00	7,44E-01	5,69E+02	5,77E+02	1,80E+00	7,51E-01	1,41E+00	2,67E-02	1,82E-02	3,71E+00
01-05-2023	11:44:58	120,4895583	2891,749398	1682941498	1,97E+00	1,99E+00	7,44E-01	5,69E+02	5,77E+02	1,80E+00	7,51E-01	1,41E+00	2,67E-02	1,82E-02	3,71E+00
01-05-2023	11:44:58	120,4895641	2891,749539	1682941498	1,97E+00	1,99E+00	7,44E-01	5,71E+02	5,78E+02	1,80E+00	7,51E-01	1,41E+00	2,67E-02	1,82E-02	3,71E+00
01-05-2023	11:44:59	120,4895699	2891,749678	1682941499	1,97E+00	1,99E+00	7,44E-01	5,71E+02	5,78E+02	1,80E+00	7,51E-01	1,41E+00	2,67E-02	1,82E-02	3,71E+00
01-05-2023	11:45:00	120,489584	2891,750015	1682941500	1,96E+00	1,98E+00	7,44E-01	5,71E+02	5,78E+02	1,90E+00	7,52E-01	4,71E-01	1,18E-02	6,93E-03	1,77E+01
01-05-2023	11:45:01	120,489598	2891,750352	1682941501	1,96E+00	1,98E+00	7,44E-01	5,71E+02	5,78E+02	1,90E+00	7,52E-01	4,71E-01	1,18E-02	6,93E-03	1,77E+01
01-05-2023	11:45:02	120,4896039	2891,750493	1682941502	1,96E+00	1,98E+00	7,44E-01	5,73E+02	5,80E+02	1,90E+00	7,52E-01	4,71E-01	1,18E-02	6,93E-03	1,77E+01
01-05-2023	11:45:02	120,4896097	2891,750633	1682941502	1,96E+00	1,98E+00	7,44E-01	5,73E+02	5,80E+02	1,90E+00	7,52E-01	4,71E-01	1,18E-02	6,93E-03	1,77E+01
01-05-2023	11:45:03	120,4896238	2891,75097	1682941503	1,96E+00	1,98E+00	7,44E-01	5,73E+02	5,80E+02	2,07E+00	7,52E-01	-7,18E-01	-7,86E-03	-9,88E-03	1,81E+01
01-05-2023	11:45:05	120,4896379	2891,751309	1682941505	1,96E+00	1,98E+00	7,44E-01	5,73E+02	5,80E+02	2,07E+00	7,52E-01	-7,18E-01	-7,86E-03	-9,88E-03	1,81E+01
01-05-2023	11:45:05	120,4896437	2891,751448	1682941505	1,96E+00	1,98E+00	7,44E-01	5,74E+02	5,81E+02	2,07E+00	7,52E-01	-7,18E-01	-7,86E-03	-9,88E-03	1,81E+01
01-05-2023	11:45:06	120,4896493	2891,751583	1682941506	1,96E+00	1,98E+00	7,44E-01	5,74E+02	5,81E+02	2,07E+00	7,52E-01	-7,18E-01	-7,86E-03	-9,88E-03	1,81E+01
01-05-2023	11:45:07	120,4896632	2891,751916	1682941507	1,97E+00	1,99E+00	7,45E-01	5,74E+02	5,81E+02	2,21E+00	7,53E-01	-1,33E+00	-2,45E-02	-2,32E-02	3,18E+01
01-05-2023	11:45:08	120,4896771	2891,752251	1682941508	1,97E+00	1,99E+00	7,45E-01	5,74E+02	5,81E+02	2,21E+00	7,53E-01	-1,33E+00	-2,45E-02	-2,32E-02	3,18E+01
01-05-2023	11:45:09	120,4896828	2891,752388	1682941509	1,97E+00	1,99E+00	7,45E-01	5,76E+02	5,84E+02	2,21E+00	7,53E-01	-1,33E+00	-2,45E-02	-2,32E-02	3,18E+01
01-05-2023	11:45:09	120,4896885	2891,752525	1682941509	1,97E+00	1,99E+00	7,45E-01	5,76E+02	5,84E+02	2,21E+00	7,53E-01	-1,33E+00	-2,45E-02	-2,32E-02	3,18E+01
01-05-2023	11:45:10	120,4897026	2891,752861	1682941510	1,96E+00	1,99E+00	7,44E-01	5,76E+02	5,84E+02	2,22E+00	7,53E-01	-1,67E+00	-3,21E-02	-2,43E-02	3,33E+01
01-05-2023	11:45:12	120,4897165	2891,753196	1682941512	1,96E+00	1,99E+00	7,44E-01	5,76E+02	5,84E+02	2,22E+00	7,53E-01	-1,67E+00	-3,21E-02	-2,43E-02	3,33E+01
01-05-2023	11:45:12	120,4897224	2891,753337	1682941512	1,96E+00	1,99E+00	7,44E-01	5,94E+02	6,02E+02	2,22E+00	7,53E-01	-1,67E+00	-3,21E-02	-2,43E-02	3,33E+01
01-05-2023	11:45:13	120,4897281	2891,753474	1682941513	1,96E+00	1,99E+00	7,44E-01	5,94E+02	6,02E+02	2,22E+00	7,53E-01	-1,67E+00	-3,21E-02	-2,43E-02	3,33E+01
01-05-2023	11:45:14	120,4897421	2891,753809	1682941514	1,97E+00	1,99E+00	7,46E-01	5,94E+02	6,02E+02	2,02E+00	7,53E-01	-2,98E-01	-9,26E-04	-3,57E-03	1,89E+01
01-05-2023	11:45:15	120,4897561	2891,754147	1682941515	1,97E+00	1,99E+00	7,46E-01	5,94E+02	6,02E+02	2,02E+00	7,53E-01	-2,98E-01	-9,26E-04	-3,57E-03	1,89E+01
01-05-2023	11:45:15	120,4897618	2891,754284	1682941515	1,97E+00	1,99E+00	7,46E-01	6,79E+02	6,88E+02	2,02E+00	7,53E-01	-2,98E-01	-9,26E-04	-3,57E-03	1,89E+01
01-05-2023	11:45:16	120,4897675	2891,75442	1682941516	1,97E+00	1,99E+00	7,46E-01	6,79E+02	6,88E+02	2,02E+00	7,53E-01	-2,98E-01	-9,26E-04	-3,57E-03	1,89E+01
01-05-2023	11:45:17	120,4897815	2891,754757	1682941517	1,96E+00	1,99E+00	7,48E-01	6,79E+02	6,88E+02	1,68E+00	7,54E-01	1,81E+00	5,04E-02	3,19E-02	1,79E+00
01-05-2023	11:45:18	120,4897957	2891,755097	1682941518	1,96E+00	1,99E+00	7,48E-01	6,79E+02	6,88E+02	1,68E+00	7,54E-01	1,81E+00	5,04E-02	3,19E-02	1,79E+00
01-05-2023	11:45:19	120,4898016	2891,755239	1682941519	1,96E+00	1,99E+00	7,48E-01	8,33E+02	8,44E+02	1,68E+00	7,54E-01	1,81E+00	5,04E-02	3,19E-02	1,79E+00
01-05-2023	11:45:19	120,4898074	2891,755377	1682941519	1,96E+00	1,99E+00	7,48E-01	8,33E+02	8,44E+02	1,68E+00	7,54E-01	1,81E+00	5,04E-02	3,19E-02	1,79E+00
01-05-2023	11:45:21	120,4898213	2891,755712	1682941521	1,97E+00	2,00E+00	7,47E-01	8,33E+02	8,44E+02	1,55E+00	7,53E-01	2,90E+00	7,64E-02	4,85E-02	-2,81E+00
01-05-2023	11:45:22	120,4898353	2891,756047	1682941522	1,97E+00	2,00E+00	7,47E-01	8,33E+02	8,44E+02	1,55E+00	7,53E-01	2,90E+00	7,64E-02	4,85E-02	-2,81E+00
01-05-2023	11:45:22	120,4898412	2891,756189	1682941522	1,97E+00	2,00E+00	7,47E-01	9,87E+02	1,00E+03	1,55E+00	7,53E-01	2,90E+00	7,64E-02	4,85E-02	-2,81E+00
01-05-2023	11:45:23	120,489847	2891,756329	1682941523	1,97E+00	2,00E+00	7,47E-01	9,87E+02	1,00E+03	1,55E+00	7,53E-01	2,90E+00	7,64E-02	4,85E-02	-2,81E+00
01-05-2023	11:45:24	120,489861	2891,756663	1682941524	1,95E+00	1,97E+00	7,46E-01	9,87E+02	1,00E+03	1,64E+00	7,53E-01	2,48E+00	6,08E-02	4,12E-02	2,82E+00
