X Mn cam 1;Y Mn cam 1;X Mn cam 2;Y Mn cam 2;X Mn wb 1;Y Mn wb 1;X Mn wb 2;Y Mn wb 2;X MnCl+ cam 1;Y MnCl+ cam 1;X MnCl+ cam 2;Y MnCl+ cam 2;X MnCl+ wb 1;Y MnCl+ wb 1;X MnCl+ wb 2;Y MnCl+ wb 2;X MnCl2 cam 1;Y MnCl2 cam 1;X MnCl2 cam 2;Y MnCl2 cam 2;X MnCl2 wb 1;Y MnCl2 wb 1;X MnCl2 wb 2;Y MnCl2 wb 2;X MnCl2 wb 3;Y MnCl2 wb 3;X MnCl2 wb 4;Y MnCl2 wb 4;X MnCl2 wb 5;Y MnCl2 wb 5;X MnCl3- cam 1;Y MnCl3- cam 1;X MnCl3- cam 2;Y MnCl3- cam 2;X MnCl3- cam 3;Y MnCl3- cam 3;X MnCl3- cam 4;Y MnCl3- cam 4;X MnCl3- cam 5;Y MnCl3- cam 5;X MnCl3- wb 1;Y MnCl3- wb 1;X MnCl3- wb 2;Y MnCl3- wb 2;X MnCl3- wb 3;Y MnCl3- wb 3
155,96;0,07116937;159,08;0,035834069;155,96;312,0560245;159,08;0,894742553;226,6;782,4638245;205,5;2098,246902;226,6;1718,649289;205,5;2289,403942;207,52;7768,959891;199,08;10186,15393;207,52;9753,804214;199,08;12241,64642;199,08;12464,42967;199,08;7023,415823;190,64;8703,24351;199,08;13272,01829;199,08;8818,207772;207,52;7173,618593;199,08;15600,77301;199,08;18176,58585;199,08;13687,48865;199,08;6971,064177;190,64;12775,02204
156,32;0,095409867;159,36;0,031416256;156,32;275,9311978;159,36;1,185341743;227,2;838,0840129;206;1947,419238;227,2;1802,728219;206;2142,042206;207,84;7888,79098;199,36;10284,06599;207,84;9793,836741;199,36;12164,8396;199,36;12191,39347;199,36;6821,813595;190,88;8671,568082;199,36;13139,76521;199,36;8308,279717;207,84;6955,50371;199,36;15076,81061;199,36;17427,65546;199,36;13460,32916;199,36;6629,822874;190,88;12799,18196
156,68;0,130938763;159,64;0,030913794;156,68;241,3923158;159,64;1,558892104;227,8;903,5474762;206,5;1802,125187;227,8;1883,596709;206,5;2005,071045;208,16;7992,697941;199,64;10368,84531;208,16;9809,764509;199,64;12068,39599;199,64;11908,17771;199,64;6619,271056;191,12;8631,632661;199,64;12989,90809;199,64;7819,012541;208,16;6754,043705;199,64;14560,33793;199,64;16683,05113;199,64;13215,16859;199,64;6302,709614;191,12;12806,11468
157,04;0,180426592;159,92;0,034251409;157,04;208,986356;159,92;2,035237543;228,4;978,272742;207;1664,594827;228,4;1960,476494;207;1880,240632;208,48;8080,142425;199,92;10440,612;208,48;9801,727044;199,92;11953,49987;199,92;11615,84585;199,92;6416,542394;191,36;8583,138047;199,92;12823,09146;199,92;7350,781199;208,48;6568,009915;199,92;14053,09942;199,92;15945,47686;199,92;12953,55121;199,92;5989,951196;191,36;12796,19424
157,4;0,247338823;160,2;0,041725462;157,4;179,1109459;160,2;2,637887545;229;1061,629221;207,5;1536,765454;229;2032,737122;207,5;1768,857549;208,8;8150,697148;200,2;10499,54213;208,8;9770,040496;200,2;11821,42484;200,2;11315,50057;200,2;6214,346454;191,6;8525,858557;200,2;12640,03691;200,2;6903,816653;208,8;6396,12346;200,2;13556,5962;200,2;15217,42769;200,2;12677,05749;200,2;5691,718628;191,6;12769,86221
157,76;0,335944104;160,48;0,05401517;157,76;152,0207353;160,48;3,394398489;229,6;1152,927038;208;1420,258815;229,6;2099,888954;208;1671,798197;209,12;8204,049112;200,48;10545,86275;209,12;9715,190931;200,48;11673,51861;200,48;11008,27331;200,48;6013,362755;191,84;8459,644295;200,48;12441,53864;200,48;6478,217886;209,12;6237,073383;200,48;13072,08879;200,48;14501,18311;200,48;12387,28905;200,48;5408,128964;191,84;12727,62178
158,12;0,451311684;160,76;0,072217701;158,12;127,8402477;160,76;4,336722526;230,2;1251,406994;208,5;1316,369297;230,2;2161,572086;208,5;1589,535136;209,44;8240,001441;200,76;10579,84695;209,44;9637,825666;200,76;11511,18736;200,76;10695,3136;200,76;5814,228172;192,08;8384,422331;200,76;12228,45815;200,76;6073,963958;209,44;6089,533987;200,76;12600,6031;200,76;13798,80324;200,76;12085,85407;200,76;5139,247469;192,08;12670,03169
158,48;0,599284606;161,04;0,097906888;158,48;106,5812461;161,04;5,501501485;230,8;1356,231835;209;1226,0619;230,8;2217,542068;209;1522,1736;209,76;8258,473822;201,04;10601,80862;209,76;9538,742837;201,04;11335,8802;201,04;10377,77847;201,04;5617,534249;192,32;8300,19683;201,04;12001,71806;201,04;5690,925956;209,76;5952,18123;201,04;12142,93938;201,04;13112,12767;201,04;11774,35343;201,04;4885,090107;192,32;12597,69991
158,84;0,786416548;161,32;0,133215864;158,84;88,16269378;161,32;6,930280369;231,4;1466,479842;209,5;1149,978574;231,4;2267,653405;209,5;1469,495388;210,08;8259,50159;201,32;10612,09725;210,08;9418,879416;201,32;11149,0736;201,32;10056,82201;201,32;5423,825155;192,56;8207,048163;201,32;11762,29525;201,32;5328,878726;210,08;5823,708068;201,32;11699,6837;201,32;12442,77663;201,32;11454,36771;201,32;4645,626316;192,56;12511,2773
159,2;1,019862214;161,6;0,180944232;159,2;72,43158693;161,6;8,669612845;232;1581,141614;210;1088,451443;232;2311,841953;210;1431,007416;210,4;8243,233496;201,6;10611,09283;210,4;9279,297905;201,6;10952,25625;201,6;9733,585374;201,6;5233,596248;192,8;8105,131097;201,6;11511,21329;201,6;4987,512274;210,4;5702,838625;201,6;11271,22157;201,6;11792,15447;201,6;11127,44522;201,6;4420,782029;192,8;12411,45115
159,56;1,307214255;161,88;0,244690615;159,56;59,1832314;161,88;10,7710298;232,6;1699,120677;210,5;1041,521453;232,6;2350,107292;210,5;1405,992437;210,72;8209,928233;201,88;10599,20074;210,72;9121,171962;201,88;10746,9144;201,88;9409,187257;201,88;5047,293213;193,04;7994,672108;201,88;11249,53447;201,88;4666,442764;210,72;5588,341095;201,88;10857,75334;201,88;11161,45504;201,88;10795,09115;201,88;4210,44288;193,04;12298,93897
159,92;1,656283753;162,16;0,329011416;159,92;48,17988514;162,16;13,29084189;233,2;1819,238356;211;1008,961097;233,2;2382,496142;211;1393,559703;211,04;8159,949805;202,16;10576,84691;211,04;8945,771189;202,16;10534,51787;202,16;9084,714996;202,16;4865,311764;193,28;7875,965911;202,16;10978,35132;202,16;4365,223022;211,04;5479,039314;202,16;10459,31098;202,16;10551,66888;202,16;10458,75792;202,16;4014,457547;193,28;12174,48228
160,28;2,074826526;162,44;0,43960643;160,28;39,16704438;162,44;16,28974852;233,8;1940,243077;211,5;990,3000469;233,8;2409,087722;211,5;1392,693687;211,36;8093,761847;202,44;10544,47311;211,36;8754,445376;202,44;10316,50691;202,44;8761,216466;202,44;4687,997853;193,52;7749,371299;202,44;10698,77802;202,44;4083,352511;211,36;5373,822934;202,44;10075,77572;202,44;9963,59185;202,44;10119,8368;202,44;3832,641171;193,52;12038,84068
160,64;2,570223444;162,72;0,583531525;160,64;31,88698322;162,72;19,83222837;234,4;2060,824073;212;984,8526969;234,4;2429,981793;212;1402,299354;211,68;8011,921014;202,72;10502,53259;211,68;8548,608416;202,72;10094,28001;202,72;8439,692777;202,72;4515,648359;193,76;7615,306383;202,72;10411,94158;202,72;3820,286725;211,68;5271,656158;202,72;9706,896439;202,72;9397,835092;202,72;9779,650897;202,72;3664,778772;193,76;11892,78619
161;3,149129514;163;0,769438012;161;26,08943893;163;23,98569189;235;2179,629182;212,5;991,746865;235;2445,289894;212,5;1421,242802;212;7915,069565;203;10451,48595;212;8329,722173;203;9869,182803;203;8121,091882;203;4348,512215;194;7474,243314;203;10118,97318;203;3575,445963;212;5171,585024;203;9352,308121;203;8854,835939;203;9439,449378;203;3510,628629;194;11737,09788
161,36;3,81711294;163,28;1,00783746;161,36;21,5395558;163,28;28,81938228;235,6;2295,286267;213;1009,953042;235,6;2455,130016;213;1448,386484;212,32;7803,927276;203,28;10391,79735;212,32;8099,280517;203,28;9642,498083;203,28;7806,303111;203,28;4186,79193;194,24;7326,70261;203,28;9820,999517;203,28;3348,223484;212,32;5072,743216;203,28;9011,550364;203,28;8334,869661;203,28;9100,403097;203,28;3369,92553;194,24;11572,55696
161,72;4,578311194;163,56;1,31138972;161,72;18,02335539;163,56;34,40302061;236,2;2406,427561;213,5;1038,313758;236,2;2459,624706;213,5;1482,618515;212,64;7679,282833;203,56;10323,93102;212,64;7858,793762;203,56;9415,437099;203,56;7496,152677;203,56;4030,645459;194,48;7173,247153;203,56;9519,134603;203,56;3137,993009;212,64;4974,356439;203,56;8684,085407;203,56;7838,061753;203,56;8763,601451;203,56;3242,383873;194,48;11399,94212
162,08;5,435135628;163,84;1,695210718;162,08;15,35109413;163,84;40,80520044;236,8;2511,716092;214;1075,572751;236,8;2458,902351;214;1522,875888;212,96;7541,984827;203,84;10248,34819;212,96;7609,773702;203,84;9189,132104;203,84;7191,40014;203,84;3880,188385;194,72;7014,475976;203,84;9214,471831;203,84;2944,115588;212,96;4875,745362;203,84;8369,315545;203,84;7364,400579;203,84;8430,050482;203,84;3127,700545;194,72;11220,0254
162,44;6,388058522;164,12;2,177195348;162,44;13,35890847;164,12;48,09154898;237,4;2609,873259;214,5;1120,403677;237,4;2453,10116;214,5;1568,161652;213,28;7392,932508;204,12;10165,50431;213,28;7353,719429;204,12;8964,630214;204,12;6892,735829;204,12;3735,496357;194,96;6851,017905;204,12;8908,076626;204,12;2765,94581;213,28;4776,327194;204,12;8066,599654;204,12;6913,750181;204,12;8100,672139;204,12;3025,55755;194,96;11033,56852
162,8;7,435516207;164,4;2,778349433;162,8;11,90914477;164,4;56,32268465;238;2699,706505;215;1171,438165;238;2442,375183;215;1617,556348;213,6;7233,066424;204,4;10075,84664;213,6;7092,104093;204,4;8742,888575;204,4;6600,779187;204,4;3596,60775;195,2;6683,525166;204,4;8600,979656;204,4;2602,837396;213,6;4675,615954;204,4;7775,26865;204,4;6485,86306;204,4;7776,304619;204,4;2935,624359;195,2;10841,31955
163,16;8,573958459;164,68;3,523123504;163,16;10,88973759;164,68;65,55201318;238,6;2780,13606;215,5;1227,292994;238,6;2426,901616;215,5;1670,224136;213,92;7063,359072;204,68;9979,812155;213,92;6826,362731;204,68;8524,770832;204,68;6316,077997;204,68;3463,526496;195,44;6512,667007;204,68;8294,17073;204,68;2454,148158;213,92;4573,221501;204,68;7494,639719;204,68;6080,392789;204,68;7457,703684;204,68;2857,559948;195,44;10644,01012
163,52;9,798067617;164,96;4,439740037;163,52;10,21294743;164,96;75,8234179;239,2;2850,219706;216;1286,596171;239,2;2406,888522;216;1725,414215;214,24;6884,805691;204,96;9877,82582;214,24;6557,881285;204,96;8311,044863;204,96;6039,108446;204,96;3336,225042;195,68;6339,123433;204,96;7988,593419;204,96;2319,244364;214,24;4468,847417;204,96;7224,029214;204,96;5696,9063;204,96;7145,544854;204,96;2791,01452;195,68;10442,35303
163,88;11,10116086;165,24;5,560504937;163,88;9,813706435;165,24;87,16891104;239,8;2909,174622;216,5;1348,011642;239,8;2382,582157;216,5;1782,458203;214,56;6698,415295;205,24;9770,299165;214,56;6287,986868;205,24;8102,381743;205,24;5770,275958;205,24;3214,647399;195,92;6163,579112;205,24;7685,14045;205,24;2197,504515;214,56;4362,287851;205,24;6962,764116;205,24;5334,895738;205,24;6840,426366;205,24;2735,63091;195,92;10237,04035
164,24;12,47577631;165,52;6,922093637;164,24;9,647756943;165,52;99,60632346;240,4;2956,395446;217;1410,262323;240,4;2354,273089;217;1840,764232;214,88;6505,202053;205,52;9657,629149;214,88;6017,939353;205,52;7899,355862;205,52;5509,916724;205,52;3098,712231;196,16;5986,717496;205,52;7384,649906;205,52;2088,322565;214,88;4253,423415;205,52;6710,192034;205,52;4993,789771;205,52;6542,872775;205,52;2691,045657;196,16;10028,74181
164,6;13,91442866;165,8;8,565802202;164,6;9,689707396;165,8;113,1371181;241;2991,467862;217,5;1472,151145;241;2322,300448;217,5;1899,808514;215,2;6306,177105;205,8;9540,197316;215,2;5748,924306;205,8;7702,446141;205,8;5258,299868;205,8;2988,315954;196,4;5809,215236;205,8;7087,902231;205,8;1991,110604;215,2;4142,216268;205,8;6465,689705;205,8;4672,964284;205,8;6253,339092;205,8;2656,88979;196,4;9818,103697
164,96;15,41050447;166,08;10,53775454;164,96;9,931077363;166,08;127,7444174;241,6;3014,177179;218;1532,579738;241,6;2287,053771;218;1959,125164;215,52;6102,340878;206,08;9418,36921;215,52;5482,047261;206,08;7512,038248;206,08;5015,630161;206,08;2883,335802;196,64;5631,736909;206,08;6795,61806;206,08;1905,301029;215,52;4028,704482;206,08;6228,67002;206,08;4371,752376;206,08;5972,215328;206,08;2632,789317;196,64;9605,748047
165,32;16,95925142;166,36;12,88905816;165,32;10,37836031;166,36;143,3913358;242,2;3024,511576;218,5;1590,564439;242,2;2248,972072;218,5;2018,29502;215,84;5894,675975;206,36;9292,494032;215,84;5218,329336;206,36;7328,427731;206,36;4782,051213;206,36;2783,632824;196,88;5454,930108;206,36;6508,456821;206,36;1830,348237;215,84;3912,995845;206,36;5998,587601;206,36;4089,453637;206,36;5699,831349;206,36;2618,365455;196,88;9392,272171
165,68;18,55880234;166,64;15,67590298;165,68;11,05109982;166,64;160,0197073;242,8;3022,659896;219;1645,249302;242,8;2208,539995;219;2076,934155;216,16;5684,140679;206,64;9162,904514;216,16;4958,704136;206,64;7151,823961;206,64;4557,649054;206,64;2689,05478;197,12;5279,420924;206,64;6227,016125;206,64;1765,72986;216,16;3795,26119;206,64;5774,942989;206,64;3825,342655;206,64;5436,461915;206,64;2613,234645;197,12;9178,248474
166,04;20,21116389;166,92;18,95960074;166,04;11,97995244;166,92;177,5492904;243,4;3009,004074;219,5;1695,915861;243,4;2166,281061;219,5;2134,682739;216,48;5471,663108;206,92;9029,917;216,48;4704,015905;206,92;6982,354784;206,92;4342,45604;206,92;2599,438918;197,36;5105,809834;206,92;5951,831859;206,92;1710,947569;216,48;3675,727401;206,92;5557,285524;206,92;3578,676746;206,92;5182,331815;206,92;2617,008363;197,36;8964,224526
166,4;21,92309371;167,2;22,80656593;166,4;13,20469803;167,2;195,8775216;244;2984,106493;220;1741,989465;244;2122,748237;220;2191,194792;216,8;5258,136049;207,2;8893,831697;216,8;4455,018836;207,2;6820,07177;207,2;4136,454998;207,2;2514,614579;197,6;4934,668019;207,2;5683,378973;207,2;1665,527495;216,8;3554,670195;207,2;5345,215007;207,2;3348,702907;207,2;4937,621;207,2;2629,292793;197,6;8750,723343
166,76;23,70678867;167,48;27,28824345;166,76;14,77215472;167,48;214,8798767;244,6;2948,692752;220,5;1783,042103;244,6;2078,512205;220,5;2246,129306;217,12;5044,412478;207,48;8754,933096;217,12;4212,377478;207,48;6664,955955;207,48;3939,583547;207,48;2434,405638;197,84;4766,534119;207,48;5422,072867;207,48;1629,020264;217,12;3432,406808;207,48;5138,382242;207,48;3134,663999;207,48;4702,469624;207,48;2649,688379;197,84;8538,243849
167,12;25,58031205;167,76;32,48099287;167,12;16,73396069;167,76;234,4108782;245,2;2903,630464;221;1818,791728;245,2;2034,14785;221;2299,1431;217,44;4831,301772;207,76;8613,49053;217,44;3976,668127;207,76;6516,92396;207,76;3751,738519;207,76;2358,632736;198,08;4601,911426;207,76;5168,271345;207,76;1601,000707;217,44;3309,288676;207,76;4936,488578;207,76;2935,804178;207,76;4476,982926;207,76;2677,789321;198,08;8327,26147
167,48;27,56769854;168,04;38,4659438;167,48;19,14419667;168,04;254,3057683;245,8;2849,904875;221,5;1849,098214;245,8;1990,21958;221,5;2349,885686;217,76;4619,566599;208,04;8469,758854;217,76;3748,381114;208,04;6375,834389;208,04;3572,780427;208,04;2287,115303;198,32;4441,265526;208,04;4922,277051;208,04;1581,067258;217,76;3185,694233;208,04;4739,284572;208,04;2751,373618;208,04;4261,235879;208,04;2713,183037;198,32;8118,228835
167,84;29,69869296;168,32;45,32884165;167,84;22,05684082;168,32;274,382845;246,4;2788,592136;222;1873,956167;246,4;1947,266162;222;2397,996294;218,08;4409,920485;208,32;8323,979238;218,08;3527,923872;208,32;6241,494386;208,32;3402,537917;208,32;2219,673355;198,56;4285,022363;208,32;4684,340317;208,32;1568,841075;218,08;3062,021892;208,32;4546,567884;208,32;2580,632542;208,32;4055,27756;208,32;2755,44964;198,56;7911,576535
168,2;32,00810034;168,6;53,15990712;168,2;25,52306968;168,6;294,4464345;247;2720,831166;222,5;1893,484936;247;1905,785774;222,5;2443,103121;218,4;4203,026006;208,6;8176,380039;218,4;3315,624682;208,6;6113,666277;208,6;3240,812148;208,6;2156,129054;198,8;4133,566742;208,6;4454,662358;208,6;1563,964915;218,4;2938,683305;208,6;4358,180537;208,6;2422,854618;208,6;3859,135176;208,6;2804,161473;198,8;7707,713918
168,56;34,53475024;168,88;62,053736;168,56;29,58844375;168,88;314,2904506;247,6;2647,795017;223;1907,916211;247,6;1866,221946;223;2484,824758;218,72;3999,493608;208,88;8027,17776;218,72;3111,736981;208,88;5992,074179;208,88;3087,381065;208,88;2096,308032;199,04;3987,241233;208,88;4233,398741;208,88;1566,101794;218,72;2816,096971;208,88;4174,005662;208,88;2277,329769;208,88;3672,817739;208,88;2858,882726;199,04;7507,029885
168,92;37,32010541;169,16;72,10926774;168,92;34,2900419;169,16;333,7024699;248,2;2570,662666;223,5;1917,579707;248,2;1828,951025;223,5;2522,773668;219,04;3799,880991;209,16;7876,578052;219,04;2916,44413;209,16;5876,410507;209,16;2942,003515;209,16;2040,040474;199,28;3846,345481;209,16;4020,663052;209,16;1574,933457;219,04;2694,68224;209,16;3993,963835;209,16;2143,366437;209,16;3496,319336;209,16;2919,169176;199,28;7309,893659
169,28;40,40657159;169,44;83,42985142;169,28;39,65363312;169,44;352,4682338;248,8;2490,592072;224;1922,887425;248,8;1794,271704;224;2556,561484;219,36;3604,693034;209,44;7724,776771;219,36;2729,864525;209,44;5766,34229;209,44;2804,423172;209,44;1987,16197;199,52;3711,135885;209,44;3816,530694;209,44;1590,158702;219,36;2574,853775;209,44;3818,009132;209,44;2020,293359;209,44;3329,621997;209,44;2984,568067;199,52;7116,655498
169,64;43,83558984;169,72;96,1234357;169,64;45,69099515;169,72;370,37647;249,4;2408,695286;224,5;1924,317052;249,4;1762,397049;224,5;2585,805861;219,68;3414,382211;209,72;7571,961059;219,68;2552,056966;209,72;5661,517247;209,72;2674,372246;209,72;1937,514136;199,76;3581,825639;209,72;3621,042761;209,72;1611,491576;219,68;2457,0165;209,72;3646,124993;209,72;1907,460909;209,72;3172,698135;209,72;3054,618167;199,76;6927,647346
170;47,64561239;170;110,302905;170;52,39750507;170;387,2239171;250;2326,016242;225;1922,394997;250;1733,449341;225;2610,13853;220;3229,349448;210;7418,310431;220;2383,026178;210;5561,569528;210;2551,574944;210;1890,945018;200;3458,585112;210;3434,209917;210;1638,659475;220;2341,561056;210;3478,320004;210;1804,242059;210;3025,512575;210;3128,850001;200;6743,183386
170,36;51,8700773;170,28;126,086577;170,36;59,75013451;170,28;402,8204255;250,6;2243,511792;225,5;1917,679592;250,6;1707,457904;225,5;2629,214168;220,32;3049,945389;210,28;7263,997874;220,32;2222,728397;210,28;5466,125111;210,28;2435,750676;210,28;1847,309293;200,24;3341,542526;210,28;3256,016227;210,28;1671,401191;220,32;2228,859799;210,28;3314,623667;210,28;1710,032997;210,28;2888,024159;210,28;3206,786292;200,24;6563,560491
170,72;56,5355026;170,56;143,5988674;170,72;67,70598165;170,56;416,9940099;251,2;2162,036336;226;1910,744898;251,2;1684,359965;226;2642,7197;220,64;2876,472;210,56;7109,190921;220,64;2071,076943;210,56;5374,806777;210,56;2326,616975;210,56;1806,46828;200,48;3230,784939;210,56;3086,42289;210,56;1709,464912;220,64;2119,263316;210,56;3155,082254;210,56;1624,253478;210,56;2760,186956;210,56;3287,942601;200,48;6389,058569
171,08;61,65981834;170,84;162,9711145;171,08;76,2014609;170,84;429,5957274;251,8;2082,330315;226,5;1902,165522;251,8;1664,004467;226,5;2650,383599;220,96;2709,184485;210,84;6954,052697;220,96;1927,947712;210,84;5287,238655;210,84;2223,892136;210,84;1768,289782;200,72;3126,359472;210,84;2925,371838;210,84;1752,606228;220,96;2013,097494;210,84;2999,7548;210,84;1546,346921;210,84;2641,951079;210,84;3371,82818;200,72;6219,940778
171,44;67,25104355;171,12;184,3425431;171,44;85,15225056;171,12;440,5042648;252,4;2005,012639;227;1892,502763;252,4;1646,15862;227;2651,984795;221,28;2548,29345;211,12;6798,742928;221,28;1793,184518;211,12;5203,050305;211,12;2127,297557;211,12;1732,647782;200,96;3028,274788;211,12;2772,789144;211,12;1800,586156;221,28;1910,661091;211,12;2848,709294;211,12;1475,780326;211,12;2533,263142;211,12;3457,947024;200,96;6056,453631
171,8;73,30639545;171,4;207,8613306;171,8;94,45406853;171,4;449,6301315;253;1930,577021;227,5;1882,292342;253;1630,516885;227,5;2647,360813;221,6;2393,967277;211,4;6643,418888;221,6;1666,604226;211,4;5121,880325;211,4;2036,55979;211,4;1699,422005;201,2;2936,502771;211,4;2628,588223;211,4;1853,169214;221,6;1812,223828;211,4;2702,01912;211,4;1412,044023;211,4;2434,066378;211,4;3545,799132;201,2;5898,826974
172,16;79,81189141;171,68;233,6857196;172,16;103,9843079;171,68;456,9193669;253,6;1859,392037;228;1872,033879;253,6;1616,71201;228;2636,414795;221,92;2246,334664;211,68;6488,236282;221,92;1548,001642;211,68;5043,379481;211,68;1951,412297;211,68;1668,497383;201,44;2850,980396;211,68;2492,672794;211,68;1910,121569;221,92;1718,02495;211,68;2559,759779;211,68;1354,651317;211,68;2344,300445;211,68;3634,881947;201,44;5747,273848
172,52;86,74247231;171,96;261,9851063;172,52;113,6045206;171,96;462,3566907;254,2;1791,704621;228,5;1862,182224;254,2;1604,327653;228,5;2619,121116;222,24;2105,487278;211,96;6333,350047;222,24;1437,154119;211,96;4967,213358;211,96;1871,596911;211,96;1639,763432;201,68;2771,611763;211,96;2364,93957;211,96;1971,209286;222,24;1628,272245;211,96;2422,005924;211,96;1303,138032;211,96;2263,90095;211,96;3724,691976;201,68;5601,990243
172,88;94,06264089;172,24;292,9410147;172,88;123,1636913;172,24;465,9680454;254,8;1727,646642;229;1853,140649;254,8;1592,912106;229;2595,529365;222,56;1971,482498;212,24;6178,915062;222,56;1333,825833;212,24;4893,064541;212,24;1796,865024;212,24;1613,113579;201,92;2698,270263;212,24;2245,280681;212,24;2036,196695;222,56;1543,141484;212,24;2288,828724;212,24;1257,062002;212,24;2192,798735;212,24;3814,72656;201,92;5463,15475
