X Mn cam 1aq;Y Mn cam 1aq;X Mn cam 2aq;Y Mn cam 2aq;X Mn cam 3aq;Y Mn cam 3aq;X Mn cam 4aq;Y Mn cam 4aq;X Mn cam 5aq;Y Mn cam 5aq;X Mn cam 6aq;Y Mn cam 6aq;X Mn wb 1aq;Y Mn wb 1aq;X Mn wb 2aq;Y Mn wb 2aq;X Mn wb 3aq;Y Mn wb 3aq;X Mn wb 4aq;Y Mn wb 4aq;X Mn wb 5aq;Y Mn wb 5aq;X Mn wb 6aq;Y Mn wb 6aq;X Cl cam 1aq;Y Cl cam 1aq;X Cl cam 2aq;Y Cl cam 2aq;X Cl cam 3aq;Y Cl cam 3aq;X Cl cam 4aq;Y Cl cam 4aq;X Cl cam 5aq;Y Cl cam 5aq;X Cl cam 6aq;Y Cl cam 6aq;X Cl wb 1aq;Y Cl wb 1aq;X Cl wb 2aq;Y Cl wb 2aq;X Cl wb 4aq;Y Cl wb 4aq;X Cl wb 5aq;Y Cl wb 5aq;X Cl wb 6aq;Y Cl wb 6aq;X Cl2 cam 1aq;Y Cl2 cam 1aq;X Cl2 cam 2aq;Y Cl2 cam 2aq;X Cl2 cam 3aq;Y Cl2 cam 3aq;X Cl2 cam 4aq;Y Cl2 cam 4aq;X Cl2 cam 5aq;Y Cl2 cam 5aq;X Cl2 cam 6aq;Y Cl2 cam 6aq;X Cl2 wb 1aq;Y Cl2 wb 1aq;X Cl2 wb 2aq;Y Cl2 wb 2aq;X Cl2 wb 3aq;Y Cl2 wb 3aq;X Cl3 cam 1aq;Y Cl3 cam 1aq;X Cl3 cam 2aq;Y Cl3 cam 2aq;X Cl3 cam 3aq;Y Cl3 cam 3aq;X Cl3 cam 4aq;Y Cl3 cam 4aq;X Cl3 cam 5aq;Y Cl3 cam 5aq;X Cl3 cam 6aq;Y Cl3 cam 6aq;X Cl3 wb 1aq;Y Cl3 wb 1aq;X Cl3 wb 2aq;Y Cl3 wb 2aq;X Cl3 wb 3aq;Y Cl3 wb 3aq;X Cl3 wb 4aq;Y Cl3 wb 4aq;X Cl3 wb 5aq;Y Cl3 wb 5aq;X Cl3 wb 6aq;Y Cl3 wb 6aq
194,48;36,46087481;189,04;2900,396519;173,6;1814,348934;177,24;1152,259626;179,96;60,49625064;179,96;5,00E-10;194,48;104,1204161;189,04;4694,333409;173,6;2443,142827;170,88;948,561627;173,6;53,5354893;173,6;0;290,8;256,8137741;259,92;453,3950775;221,76;3768,233682;221,76;1821,056645;234,48;22,19632683;209,04;1321,146438;259;2116,049317;247,2;781,5644759;221,76;71,89192477;221,76;37,10489444;209,04;32,22788189;241,76;1781,22123;241,76;854,6493367;229,04;1579,367007;229,04;1521,634361;229,04;1225,888924;221,76;1421,403078;241,76;2302,101862;229,04;1518,902637;216,32;3119,26967;241,76;3296,833959;241,76;2505,974287;229,04;2713,714177;229,04;2112,036334;229,04;1772,203164;229,04;1355,702251;229,04;4009,709168;229,04;3802,954748;229,04;3203,092549;229,04;2032,625372;216,32;2185,996613;221,76;2196,34027
194,84;37,04923998;189,32;2773,660735;173,8;1798,521239;177,42;1139,926054;180,18;55,8615185;180,18;3,00E-10;194,84;113,1209379;189,32;4655,686266;173,8;2455,951025;171,04;945,4592016;173,8;50,11667197;173,8;0;291,4;253,6224082;260,36;456,2946787;222,08;3793,363183;222,08;1796,652856;234,84;22,77559495;209,32;1293,290606;259,5;1999,488582;247,6;756,5948155;222,08;71,93818328;222,08;38,13158968;209,32;30,03248517;242,08;1765,455277;242,08;847,4953253;229,32;1534,490137;229,32;1475,589685;229,32;1182,84444;222,08;1468,418092;242,08;2291,951948;229,32;1488,085102;216,56;3072,164678;242,08;3213,946118;242,08;2432,422322;229,32;2690,633384;229,32;2086,90379;229,32;1715,260875;229,32;1294,843018;229,32;4066,059838;229,32;3781,95075;229,32;3116,934029;229,32;1967,660734;216,56;2131,47375;222,08;2177,894745
195,2;38,54132801;189,6;2648,13545;174;1781,472023;177,6;1125,794182;180,4;51,5371329;180,4;2,00E-10;195,2;122,5665752;189,6;4603,6518;174;2466,965878;171,2;941,153009;174;46,87762464;174;0;292;250,4004873;260,8;460,8070604;222,4;3813,133422;222,4;1771,438232;235,2;23,33649547;209,6;1265,306689;260;1867,735572;248;732,0866828;222,4;72,13972819;222,4;39,14657445;209,6;28,27056668;242,4;1747,145495;242,4;839,1933461;229,6;1489,159608;229,6;1429,022625;229,6;1139,806031;222,4;1514,420707;242,4;2278,267556;229,6;1455,93862;216,8;3022,557387;242,4;3128,563772;242,4;2358,206767;229,6;2667,335295;229,6;2061,249821;229,6;1658,469121;229,6;1235,31334;229,6;4117,24318;229,6;3756,943778;229,6;3029,695076;229,6;1902,802399;216,8;2076,304946;222,4;2156,925557
195,56;40,98298507;189,88;2524,566793;174,2;1763,315466;177,78;1109,945959;180,62;47,51705219;180,62;1,00E-10;195,56;132,4783775;189,88;4538,860101;174,2;2475,887004;171,36;935,6355532;174,2;43,81983722;174,2;0;292,6;247,1988562;261,24;466,7762166;222,72;3827,378097;222,72;1745,381467;235,56;23,87301283;209,88;1237,231425;260,5;1724,935541;248,4;708,1430326;222,72;72,45840492;222,72;40,13819174;209,88;26,90309762;242,72;1726,392522;242,72;829,7767727;229,88;1443,478429;229,88;1382,076652;229,88;1096,889255;222,72;1559,164017;242,72;2261,139995;229,88;1422,577391;217,04;2970,564035;242,72;3041,034908;242,72;2283,534013;229,88;2643,815735;229,88;2035,057356;229,88;1601,928504;229,88;1177,184017;229,88;4163,076884;229,88;3728,038737;229,88;2941,60774;229,88;1838,164915;217,04;2020,584019;222,72;2133,418154
195,92;44,42643263;190,16;2403,618449;174,4;1744,170653;177,96;1092,470422;180,84;43,79380926;180,84;1,00E-10;195,92;142,887699;190,16;4462,039286;174,4;2482,444725;171,52;928,9082234;174,4;40,9436613;174,4;0;293,2;244,0725528;261,68;474,0444034;223,04;3835,960184;223,04;1718,458692;235,92;24,37972913;210,16;1209,10638;261;1575,24682;248,8;684,8660785;223,04;72,8596809;223,04;41,09577685;210,16;25,89455109;243,04;1703,306583;243,04;819,284736;230,16;1397,550843;230,16;1334,892419;230,16;1054,204814;223,04;1602,408527;243,04;2240,67531;230,16;1388,119169;217,28;2916,311772;243,04;2951,703986;243,04;2208,604315;230,16;2620,065204;230,16;2008,310459;230,16;1545,736601;230,16;1120,518188;230,16;4203,402103;230,16;3695,351003;230,16;2852,899708;230,16;1773,860638;217,28;1964,408433;223,04;2107,37612
196,28;48,93057007;190,44;2285,868547;174,6;1724,159514;178,14;1073,462899;181,06;40,35868642;181,06;1,00E-10;196,28;153,8378592;190,44;4374,002753;174,6;2486,401053;171,68;920,9808821;174,6;38,24836734;174,6;0;293,8;241,0798813;262,12;482,4530653;223,36;3838,773247;223,36;1690,65394;236,28;24,85179771;210,44;1180,976978;261,5;1422,654334;249,2;662,3562587;223,36;73,3124107;223,36;42,00961328;210,44;25,21260757;243,36;1678,006493;243,36;807,7616272;230,44;1351,481483;230,44;1287,60694;230,44;1011,858072;223,36;1643,923573;243,36;2216,993268;230,44;1352,684291;217,52;2859,937491;243,36;2860,909976;243,36;2133,611093;230,44;2596,069263;230,44;1980,994759;230,44;1489,987636;230,44;1065,371345;230,44;4238,084205;230,44;3659,005735;230,44;2763,793356;230,44;1709,999225;217,52;1907,878527;223,36;2078,821352
196,64;54,56108828;190,72;2171,808272;174,8;1703,404885;178,32;1053,024173;181,28;37,20188822;181,28;0;196,64;165,3856864;190,72;4275,635692;174,8;2487,550324;171,84;911,8714146;174,8;35,73221016;174,8;0;294,4;238,2814835;262,56;491,8437271;223,68;3835,74246;223,68;1661,95949;236,64;25,28492171;210,72;1152,891498;262;1270,812791;249,6;640,7112498;223,68;73,78862228;223,68;42,87089801;210,72;24,82786656;243,68;1650,618625;243,68;795,2565813;230,72;1305,374555;230,72;1240,352846;230,72;969,9486571;223,68;1683,488709;243,68;2190,226255;230,72;1316,394744;217,76;2801,586643;243,68;2768,984523;243,68;2058,740306;230,72;2571,808981;230,72;1953,09785;230,72;1434,77218;230,72;1011,79141;230,72;4267,013354;230,72;3619,137164;230,72;2674,504866;230,72;1646,687142;217,76;1851,096754;223,68;2047,794006
197;61,39039143;191;2061,842108;175;1682,028703;178,5;1031,25964;181,5;34,31270993;181,5;0;197;177,6028713;191;4167,881138;175;2485,719492;172;901,605241;175;33,39250084;175;0;295;235,7394175;263;502,0588519;224;3826,825354;224;1632,376069;237;25,67533651;211;1124,900074;262,5;1122,926314;250;620,0250377;224;74,26332212;224;43,67171437;211;24,71356695;244;1621,275867;244;781,8229464;231;1259,333074;231;1193,257709;231;928,5701127;224;1720,895037;244;2160,518112;231;1279,373256;218;2741,412035;244;2676,250265;244;1984,169888;231;2547,261444;231;1924,609675;231;1380,17687;231;959,8188403;231;4290,10492;231;3575,887866;231;2585,243431;231;1584,027195;218;1794,166917;224;2014,352197
197,36;69,49732626;191,28;1956,289573;175,2;1660,150359;178,68;1008,278442;181,72;31,67969975;181,72;0;197,36;190,577056;191,28;4051,725856;175,2;2480,768093;172,16;890,2147988;175,2;31,22568363;175,2;0;295,6;233,5162541;263,44;512,9426674;224,32;3812,012254;224,32;1601,912935;237,36;26,01979484;211,28;1097,053703;263;981,6677134;250,4;600,3870525;224,32;74,71431714;224,32;44,40501048;211,28;24,84531833;244,32;1590,116558;244,32;767,5177448;231,28;1213,458134;231,28;1146,443452;231,28;887,8096258;224,32;1755,946462;244,32;2128,022915;231,28;1241,742436;218,24;2679,572621;244,32;2583,019301;244,32;1910,069254;231,28;2522,400308;231,28;1895,522871;231,28;1326,28415;231,28;909,4867848;231,28;4307,299704;231,28;3529,408013;231,28;2496,210528;231,28;1522,118085;218,24;1737,193417;224,32;1978,571474
197,72;78,96672028;191,56;1855,38829;175,4;1637,885207;178,86;984,1926034;181,94;29,29081311;181,94;0;197,72;204,4125865;191,56;3928,186314;175,4;2472,587916;172,32;877,7389981;175,4;29,2274163;175,4;0;296,2;231,6741985;263,88;524,3419579;224,64;3791,326405;224,64;1570,587818;237,72;26,31555349;211,56;1069,4033;263,5;849,1371798;250,8;581,8813697;224,64;75,12205111;224,64;45,06458171;211,56;25,20084492;244,64;1557,283435;244,64;752,4011298;231,56;1167,848238;231,56;1100,025832;231,56;847,747813;224,64;1788,46087;244,64;2092,90372;231,56;1203,623958;218,48;2616,232309;244,64;2489,591813;244,64;1836,598882;231,56;2497,196384;231,56;1865,833088;231,56;1273,172035;231,56;860,8212702;231,56;4318,563997;231,56;3479,854616;231,56;2407,599273;231,56;1461,054004;218,48;1680,280531;224,64;1940,544082
198,08;89,88873187;191,84;1759,298207;175,6;1615,343254;179,04;959,1161797;182,16;27,13355773;182,16;0;198,08;219,2308593;191,84;3798,295;175,6;2461,102386;172,48;864,2226559;175,6;27,39265246;175,6;0;296,8;230,274244;264,32;536,1068247;224,96;3764,823789;224,96;1538,42675;238,08;26,56036097;211,84;1041,998799;264;726,8573219;251,2;564,5859849;224,96;75,4694535;224,96;45,64505557;211,84;25,75974358;244,96;1522,922582;244,96;736,5358435;231,84;1122,598687;231,84;1054,114003;231,84;808,4585712;224,96;1818,271211;244,96;2055,331277;231,84;1165,137794;218,72;2551,558769;244,96;2396,254865;244,96;1763,909953;231,84;2471,618264;231,84;1835,539256;231,84;1220,913907;231,84;813,8414259;231,84;4323,889455;231,84;3427,390749;231,84;2319,593853;231,84;1400,92426;218,72;1623,531707;224,96;1900,378011
198,44;102,3580167;192,12;1668,106796;175,8;1592,628026;179,22;933,1644108;182,38;25,19512864;182,38;0;198,44;235,1701999;192,12;3663,08732;175,8;2446,26569;172,64;849,7159139;175,8;25,71572477;175,8;0;297,4;229,3753658;264,76;548,0914106;225,28;3732,592632;225,28;1505,463777;238,44;26,75244521;212,12;1014,888328;264,5;615,7992988;251,6;548,5721613;225,28;75,74179864;225,28;46,14187776;212,12;26,50325702;245,28;1487,182398;245,28;719,986681;232,12;1077,801018;232,12;1008,810158;232,12;770,0089873;225,28;1845,226467;245,28;2015,48273;232,12;1126,4015;218,96;2485,722279;245,28;2303,281347;245,28;1692,144074;232,12;2445,632956;232,12;1804,643822;232,12;1169,578332;232,12;768,5597383;232,12;4323,29281;232,12;3372,184781;232,12;2232,369038;232,12;1341,812948;218,96;1567,048896;225,28;1858,195871
198,8;116,4727163;192,4;1581,83503;176;1569,835615;179,4;906,4529048;182,6;23,46253241;182,6;0;198,8;252,385221;192,4;3523,589251;176;2428,061666;172,8;834,2736452;176;24,19042772;176;0;298;229,0337581;265,2;560,1545888;225,6;3694,752605;225,6;1471,740557;238,8;26,89050074;212,4;988,117465;265;516,4334069;252;533,9038544;225,6;75,92657339;225,6;46,55129811;212,4;27,41406322;245,6;1450,212598;245,6;702,8199637;232,4;1033,542517;232,4;964,2092447;232,4;732,4593048;225,6;1869,19251;245,6;1973,540322;232,4;1087,529569;219,2;2418,894596;245,6;2210,929099;245,6;1621,433052;232,4;2419,206531;232,4;1773,152927;232,4;1119,228912;232,4;724,9823328;232,4;4316,815412;232,4;3314,409594;232,4;2146,089773;232,4;1283,798653;219,2;1510,931921;225,6;1814,133607
199,16;132,3332758;192,68;1500,44395;176,2;1547,053906;179,58;879,0968499;182,82;21,92270022;182,82;0;199,16;271,0456163;192,68;3380,805945;176,2;2406,50249;172,96;817,9548547;176,2;22,81009919;176,2;0;298,6;229,3021225;265,64;572,1606127;225,92;3651,453726;225,92;1437,305883;239,16;26,97367492;212,68;961,7285895;265,5;428,796884;252,4;520,6372128;225,92;76,0133515;225,92;46,87035556;212,68;28,47608142;245,92;1412,163235;245,92;685,1030277;232,68;989,9057847;232,68;920,3987583;232,68;695,8629438;225,92;1890,052822;245,92;1929,690101;232,68;1048,632832;219,44;2351,247867;245,92;2119,440187;245,92;1551,898751;232,68;2392,304774;232,68;1741,07655;232,68;1069,924169;232,68;683,1092804;232,68;4304,522615;232,68;3254,24181;232,68;2060,910841;232,68;1226,954211;219,44;1455,277894;225,92;1768,339062
199,52;150,0410999;192,96;1423,841641;176,4;1524,361982;179,76;851,2102629;183,04;20,56258974;183,04;0;199,52;291,3343643;192,96;3235,711406;176,4;2381,627171;173,12;800,8220776;176,4;21,5676997;176,4;0;299,2;230,229009;266,08;583,9797252;226,24;3602,874992;226,24;1402,2151;239,52;27,00155271;212,96;935,7603269;266;352,5717936;252,8;508,8201557;226,24;75,99367324;226,24;47,09686121;212,96;29,67429522;246,24;1373,183779;246,24;666,9037298;232,96;946,9683695;232,96;877,4586016;232,96;660,2665715;226,24;1907,709089;246,24;1884,120658;232,96;1009,81793;219,68;2282,953589;246,24;2029,040342;246,24;1483,653001;232,96;2364,893824;232,96;1708,42859;232,96;1021,717449;232,96;642,9349239;232,96;4286,503011;232,96;3191,861013;232,96;1976,976607;232,96;1171,346508;219,68;1400,180666;226,24;1720,970445
199,88;169,6970555;193,24;1351,890435;176,6;1501,829701;179,94;822,905281;183,26;19,36927582;183,26;0;199,88;313,4453279;193,24;3089,239341;176,6;2353,499893;173,28;782,940782;176,6;20,45588888;176,6;0;299,8;231,8582151;266,52;595,4887235;226,56;3549,222735;226,56;1366,529474;239,88;26,97413994;213,24;910,2471016;266,5;287,1664978;253,2;498,4920264;226,56;75,86092882;226,56;47,229379;213,24;30,99459289;246,56;1333,42223;246,56;648,2899747;233,24;904,8024657;233,24;835,4610143;233,24;625,7102182;226,56;1922,081639;246,56;1837,021887;233,24;971,1868426;219,92;2214,18162;246,56;1939,938551;246,56;1416,797572;233,24;2336,940797;233,24;1675,226912;233,24;974,6568691;233,24;604,4482219;233,24;4262,867523;233,24;3127,448991;233,24;1894,420832;233,24;1117,036322;219,92;1345,730341;226,56;1672,194704
200,24;191,3998359;193,52;1284,414183;176,8;1479,517435;180,12;794,291501;183,48;18,33003035;183,48;0;200,24;337,5802553;193,52;2942,275265;176,8;2322,208218;173,44;764,3787784;176,8;19,46709843;176,8;0;300,4;234,2282461;266,96;606,5714766;226,88;3490,728757;226,88;1330,315494;240,24;26,89184462;213,52;885,2187942;267;231,7952673;253,6;489,6833215;226,88;75,61024472;226,88;47,26720332;213,52;32,4236249;246,88;1293,024289;246,88;629,3292665;233,52;863,4746712;233,52;794,470566;233,52;592,2274353;226,88;1933,109748;246,88;1788,583797;233,52;932,8364817;220,16;2145,09925;246,88;1852,326793;246,88;1351,424206;233,52;2308,414391;233,52;1641,493333;233,52;928,7852898;233,52;567,6331056;233,52;4233,748372;233,52;3061,188977;233,52;1813,366555;233,52;1064,078219;220,16;1292,012833;226,88;1622,185832
200,6;215,2441974;193,8;1221,205437;177;1457,475964;180,3;765,4753706;183,7;17,43239166;183,7;0;200,6;363,945204;193,8;2795,649899;177;2287,861191;173,6;745,2056424;177;18,59360112;177;0;301;237,3718375;267,4;617,1193927;227,2;3427,648234;227,2;1293,644132;240,6;26,75545648;213,8;860,7005036;267,5;185,5518237;254;482,4154927;227,2;75,23837172;227,2;47,21033338;213,8;33,94867839;247,2;1252,13259;247,2;610,0882878;233,8;823,0458071;233,8;754,5442078;233,8;559,8454909;227,2;1940,751781;247,2;1738,995367;233,8;894,8583498;220,4;2075,870331;247,2;1766,379923;247,2;1287,614712;233,8;2279,28545;233,8;1607,253569;233,8;884,1403162;233,8;532,4688457;233,8;4199,297919;233,8;2993,264914;233,8;1733,926048;233,8;1012,520493;220,4;1239,109474;227,2;1571,123157
200,96;241,3190876;194,08;1162,032427;177,2;1435,746514;180,48;736,559635;183,92;16,66422405;183,92;0;200,96;392,7464309;194,08;2650,133861;177,2;2250,587348;173,76;725,4921529;177,2;17,82757557;177,2;0;301,6;241,3155437;267,84;627,0318331;227,52;3360,257441;227,52;1256,59008;240,96;26,56612457;214,08;836,7124122;268;147,4739146;254,4;476,7008208;227,52;74,74357434;227,52;47,05944416;214,08;35,55756827;247,52;1210,885986;247,52;590,632507;234,08;783,5707957;234,08;715,7313782;234,08;528,5855984;227,52;1944,985194;247,52;1688,443466;234,08;857,3382564;220,64;2006,654475;247,52;1682,255678;247,52;1225,441098;234,08;2249,527496;234,08;1572,537135;234,08;840,754332;234,08;498,9304259;234,08;4159,687407;234,08;2923,860729;234,08;1656,200831;234,08;962,4051442;220,64;1187,096683;227,52;1519,189606
201,32;269,7056832;194,36;1106,645695;177,4;1414,360925;180,66;707,6428413;184,14;16,013768;184,14;0;201,32;424,1858073;194,36;2506,43364;177,4;2210,53268;173,92;705,3097504;177,4;17,16116653;177,4;0;302,2;246,0793926;268,28;636,2164694;227,84;3288,851325;227,84;1219,230962;241,32;26,32533313;214,36;813,2697499;268,5;116,5972525;254,8;472,5423596;227,84;74,12552078;227,84;46,81585375;214,36;37,23854445;247,84;1169,418903;247,84;571,0258167;234,36;745,0985942;234,36;678,0741597;234,36;498,4631748;227,84;1945,806375;247,84;1637,111832;234,36;820,3560966;220,88;1937,606321;247,84;1600,094811;247,84;1164,965768;234,36;2219,11722;234,36;1537,3772;234,36;798,6545599;234,36;466,9889198;234,36;4115,105606;234,36;2853,159634;234,36;1580,281745;234,36;913,7679084;220,88;1136,045682;227,84;1466,57
201,68;300,4753606;194,64;1054,784316;177,6;1393,341936;180,84;678,8189026;184,36;15,46968186;184,36;0;201,68;458,455839;194,64;2365,188815;177,6;2167,858549;174,08;684,7300192;177,6;16,58654051;177,6;0;302,8;251,6766095;268,72;644,5895818;228,16;3213,740943;228,16;1181,646557;241,68;26,0348757;214,64;790,3828494;269;91,99821436;255,2;469,9339465;228,16;73,38517346;228,16;46,48148735;214,64;38,98021466;248,16;1127,860759;248,16;551,3302051;234,64;707,6721807;234,64;641,607479;234,64;469,4881222;228,16;1943,230346;248,16;1585,180126;234,64;783,9856869;221,12;1868,874872;248,16;1520,021341;248,16;1106,241753;234,64;2188,034917;234,64;1501,810406;234,64;757,8631504;234,64;436,6118678;234,64;4065,757377;234,64;2781,343444;234,64;1506,249091;234,64;866,6383243;221,12;1086,022267;228,16;1413,44938
202,04;333,6876253;194,92;1006,181614;177,8;1372,703577;181,02;650,176723;184,58;15,02107565;184,58;0;202,04;495,7343858;194,92;2226,970445;177,8;2122,739599;174,24;663,8241953;177,8;16,0959367;177,8;0;303,4;258,113408;269,16;652,0762961;228,48;3135,250815;228,48;1143,918014;242,04;25,69682785;214,92;768,0572867;269,5;72,82554725;255,6;468,8602785;228,48;72,52467976;228,48;46,05883789;214,92;40,77148192;248,48;1086,335452;248,48;531,6054599;234,92;671,3285897;234,92;606,3593478;234,92;441,6651307;228,48;1937,290319;248,48;1532,823066;234,92;748,2946572;221,36;1800,602908;248,48;1442,1429;248,48;1049,312985;234,92;2156,264874;234,92;1465,876646;234,92;718,397295;234,92;407,7636518;234,92;4011,862177;234,92;2708,591926;234,92;1434,172807;234,92;821,0398386;221,36;1037,086636;228,48;1360,011399
202,4;369,3880292;195,2;960,5703194;178;1352,451645;181,2;621,7998833;184,8;14,65753777;184,8;0;202,4;536,1791922;195,2;2092,280552;178;2075,361668;174,4;642,6627037;178;15,68171325;178;0;304;265,3888522;269,6;658,610757;228,8;3053,716219;228,8;1106,127096;242,4;25,31351864;215,2;746,2940979;270;58,3219333;256;469,2970512;228,8;71,54726312;228,8;45,55092376;215,2;42,60149617;248,8;1044,960914;248,8;511,9089056;235,2;636,0989927;235,2;572,3511379;235,2;414,9939969;228,8;1928,03711;248,8;1480,209628;235,2;713,3443953;221,6;1732,926461;248,8;1366,55118;248,8;994,2146117;235,2;2123,795702;235,2;1429,618814;235,2;680,2693643;235,2;380,4058645;235,2;3953,652503;235,2;2635,082171;235,2;1364,112708;235,2;776,9899492;221,6;989,2932606;228,8;1306,436795
202,76;407,6061095;195,48;917,6871304;178,2;1332,584267;181,38;593,7663871;185,02;14,36915534;185,02;0;202,76;579,9223532;195,48;1961,552615;178,2;2025,919725;174,56;621,3147278;178,2;15,33638884;178,2;0;304,6;273,4947859;270,04;664,1362379;229,12;2969,480448;229,12;1068,355455;242,76;24,8875011;215,48;725,0900614;270,5;47,83664554;256,4;471,2111568;229,12;70,45711467;229,12;44,96124384;215,48;44,45961891;249,12;1003,848736;249,12;492,2951763;235,48;602,0088204;235,48;539,5978855;235,48;389,4699547;229,12;1915,538432;249,12;1427,502344;235,48;679,1900415;221,84;1665,974378;249,12;1293,322458;249,12;940,9733396;235,48;2090,620605;235,48;1393,082522;235,48;643,4870674;235,48;354,4976713;235,48;3891,372301;235,48;2560,988003;235,48;1296,118758;235,48;734,5003798;221,84;942,690813;229,12;1252,901958
203,12;448,3533844;195,76;877,2766596;178,4;1313,092512;181,56;566,1484665;185,24;14,1465288;185,24;0;203,12;627,0648489;195,76;1835,152946;178,4;1974,61586;174,72;599,8478105;178,4;15,05267985;178,4;0;305,2;282,4158316;270,48;668,6051845;229,44;2882,892087;229,44;1030,683931;243,12;24,42152205;215,76;704,4380376;271;40,83070123;256,8;474,5609406;229,44;69,25928562;229,44;44,29373026;215,76;46,33539997;249,44;963,1038535;249,44;472,8160208;235,76;569,0779217;235,76;508,1086211;235,76;365,0840142;229,44;1899,878062;249,44;1374,856675;235,76;645,880529;222,08;1599,867946;249,44;1222,518193;249,44;889,6078056;235,76;2056,737598;235,76;1356,315798;235,76;608,0536314;235,76;329,9961618;235,76;3825,275356;235,76;2486,479411;235,76;1230,23139;235,76;693,5772861;222,08;897,3221362;229,44;1199,57761
203,48;491,6214463;196,04;839,0947511;178,6;1293,961065;181,74;539,012445;185,46;13,98078159;185,46;0;203,48;677,6712888;196,04;1713,382862;178,6;1921,657321;174,88;578,3274917;178,6;14,8235331;178,6;0;305,8;292,129457;270,92;671,9791945;229,76;2794,30232;229,76;993,191909;243,48;23,9184915;216,04;684,3273536;271,5;36,87593472;257,2;479,2965108;229,76;67,95958086;229,76;43,55269943;216,04;48,21856553;249,76;922,8243086;249,76;453,5201421;236,04;537,3207559;236,04;477,8867185;236,04;341,8233055;229,76;1881,1549;249,76;1322,420467;236,04;613,4586678;222,32;1534,720591;249,76;1154,185691;249,76;840,1289748;236,04;2022,149655;236,04;1319,368754;236,04;573,9679986;236,04;306,8566902;236,04;3755,623663;236,04;2411,72203;236,04;1166,481856;236,04;654,2214873;222,32;853,2242599;229,76;1146,62761
203,84;537,380193;196,32;802,9111818;178,8;1275,168928;181,92;512,4186563;185,68;13,86356541;185,68;0;203,84;731,7650094;196,32;1596,481515;178,8;1867,254638;175,04;556,8169805;178,8;14,64215443;178,8;0;306,4;302,6061074;271,36;674,2289321;230,08;2704,062299;230,08;955,9567185;243,84;23,38145207;216,32;664,7442236;272;35,64931092;257,6;485,3601012;230,08;66,56445412;230,08;42,74280173;216,32;50,09901608;250,08;883,1010648;250,08;434,4530692;236,32;506,7466141;236,32;448,9302594;236,32;319,6714245;230,08;1859,481928;250,08;1270,333501;236,32;581,961267;222,56;1470,637643;250,08;1088,358811;250,08;792,5405567;236,32;1986,864805;236,32;1282,293251;236,32;541,2250391;236,32;285,0332021;236,32;3682,685804;236,32;2336,876641;236,32;1104,892609;236,32;616,4287222;222,56;810,428458;230,08;1094,20789
204,2;585,5762412;196,6;768,5117643;179;1256,690152;182,1;486,4214149;185,9;13,78706171;185,9;0;204,2;789,3236685;196,6;1484,629283;179;1811,619824;175,2;535,3768645;179;14,50203332;179;0;307;313,8094027;271,8;675,3339801;230,4;2612,520612;230,4;919,0530881;244,2;22,8135485;216,6;645,6721942;272,5;36,92363225;258;492,686482;230,4;65,08090534;230,4;41,86897046;216,6;51,96683356;250,4;844,0178904;250,4;415,6570604;236,6;477,3598647;236,6;421,2324091;236,6;298,6087762;230,4;1834,985082;250,4;1218,727115;236,6;551,4192924;222,8;1407,716173;250,4;1025,058725;250,4;746,8394375;236,6;1950,896166;236,6;1245,142543;236,6;509,8157768;236,6;264,4785457;236,6;3606,735338;236,6;2262,098725;236,6;1045,477714;236,6;580,189924;222,8;768,9603432;230,4;1042,465526
