X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DX/DY 6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
249,32;45,70614518;-3,517625543;234,96;500,6267754;-44,65116114;221,2;205,576886;-31,2336805;213,08;217,2243356;-63,45499749;231,2;693,9834285;-207,9905301;213,08;215,7467283;-35,773434;204,96;133,9238994;-19,49581107;223,08;62,22521785;-1,745907757;253,68;9,359038434;-0,014266408;249,92;8,619317319;-0,04765788;233,68;22,93878072;-0,219248081
249,54;40,72314004;-2,825939786;235,12;455,2428298;-37,54843716;221,4;182,3815243;-25,13698874;213,26;198,6309566;-54,58716734;231,4;646,1364134;-186,5632846;213,26;192,3676863;-28,96169051;205,12;119,1386016;-15,6667186;223,26;53,74366963;-1,30952606;253,96;8,390735293;-0,011480016;250,24;7,698701346;-0,03804434;233,96;20,59868305;-0,177122549
249,76;36,19445621;-2,257434366;235,28;413,3272031;-31,45887539;221,6;161,2873989;-20,07237542;213,44;181,0519895;-46,58291183;231,6;599,8779166;-166,0663349;213,44;170,9843352;-23,27386803;205,28;105,6790252;-12,50503334;223,44;46,30040661;-0,976661909;254,24;7,517013327;-0,009222512;250,56;6,868852256;-0,030295124;234,24;18,47632922;-0,142725484
249,98;32,09097029;-1,793203708;235,44;374,6872074;-26,26006234;221,8;142,1793964;-15,90443469;213,62;164,5070789;-39,43958641;231,8;555,3561813;-146,7177444;213,62;151,5039019;-18,56653624;205,44;93,47017249;-9,914947957;223,62;39,78729962;-0,72431849;254,52;6,729294872;-0,007396744;250,88;6,121771178;-0,024065423;234,52;16,55400034;-0,114717418
250,2;28,38372969;-1,416540239;235,6;339,132889;-21,84029054;222;124,9376705;-12,50571129;213,8;149,0039569;-33,13305445;232;512,6924545;-128,6753443;213,8;133,8263324;-14,70433221;205,6;82,43492798;-7,809481941;223,8;34,10451219;-0,534180046;254,8;6,019704186;-0,005922737;251,2;5,45004776;-0,019070536;234,8;14,8151192;-0,09197457
250,42;25,04423058;-1,112845239;235,76;306,4779873;-18,09838824;222,2;109,4396743;-9,758979461;213,98;134,5395331;-27,62255238;232,2;471,9818417;-112,0417619;213,98;117,8464625;-11,56230943;205,76;72,49523397;-6,110918424;223,98;29,16033156;-0,391774062;255,08;5,381018562;-0,004734788;251,52;4,846830984;-0,015076181;235,08;13,24421208;-0,073557503
250,64;22,04465508;-0,869497396;235,92;276,5407674;-14,94337941;222,4;95,56199584;-7,558575306;214,16;121,1010471;-22,85523557;232,4;433,294463;-96,87052519;214,16;103,4559967;-9,027344431;205,92;63,57313032;-4,750818616;224,16;24,87091735;-0,285752756;255,36;4,806621898;-0,00377903;251,84;4,305799638;-0,011890199;235,36;11,82686732;-0,058683645
250,86;19,3580693;-0,675693763;236,08;249,1447302;-12,29401291;222,6;83,18198241;-5,810953198;214,34;108,667253;-18,77026857;232,6;396,6768663;-83,17282011;214,34;90,54528411;-6,998766589;206,08;55,59165847;-3,669715419;224,34;21,15998463;-0,207285233;255,64;4,290460691;-0,003011394;252,16;3,821132735;-0,009355486;235,64;10,54969133;-0,046703351
251,08;16,95858428;-0,522275327;236,24;224,1192079;-10,07819596;222,8;72,17914984;-4,434634618;214,52;97,20961095;-15,30237392;232,8;362,1536465;-70,92451814;214,52;79,00488174;-5,388374662;206,24;48,47563159;-2,816577443;224,52;17,95843668;-0,149549728;255,92;3,82700245;-0,002395895;252,48;3,387480145;-0,007344007;235,92;9,400262728;-0,037079141
251,3;14,82148242;-0,401547018;236,4;201,2998492;-8,232362599;223;62,43637654;-3,359706669;214,7;86,69346037;-12,38479871;233;329,7292242;-60,07314961;214,7;68,72690603;-4,119992591;206,4;42,15227552;-2,148122181;224,7;15,20396134;-0,107314412;256,2;3,411196472;-0,001903209;252,8;2,99993366;-0,005751738;236,2;8,36708526;-0,029367816
251,52;12,92331204;-0,307099711;236,56;180,5290032;-6,700803911;223,2;53,84088781;-2,527009801;214,88;77,07915629;-9,951695688;233,2;299,3897388;-50,54455775;214,88;59,6061751;-3,128700872;206,56;36,55174691;-1,628043855;224,88;12,84060305;-0,076595135;256,48;3,038436941;-0,001509486;253,12;2,653998682;-0,004494426;236,48;7,439540063;-0,023205105
251,74;11,24195314;-0,233639817;236,72;161,6560082;-5,434982193;223,4;46,28503974;-1,887133327;215,06;68,32315027;-7,939945216;233,4;271,1050104;-42,24903331;215,06;51,54114973;-2,359860161;206,72;31,60753688;-1,226208282;225,06;10,81832141;-0,054378887;256,76;2,704528267;-0,001195366;253,44;2,345566687;-0,003504033;236,76;6,607837711;-0,018292572
251,96;9,756657194;-0,176830288;236,88;144,5373925;-4,392847452;223,6;39,66691539;-1,39931506;215,24;60,3790028;-6,290465902;233,6;244,830532;-35,08679054;215,24;44,43468427;-1,768023049;206,88;27,25676936;-0,917854794;225,24;9,092545206;-0,038402585;257,04;2,405652621;-0,000945165;253,76;2,070888607;-0,002725776;237,04;5,862970519;-0,014386483
252,18;8,448064302;-0,133145435;237,04;129,0369973;-3,538170804;223,8;33,8907484;-1,03031984;215,42;53,19831645;-4,949075672;233,8;220,5094537;-28,95270177;215,42;38,19460076;-1,315809561;207,04;23,44040427;-0,682834243;225,42;7,623729788;-0,026977792;257,32;2,138339562;-0,000746198;254,08;1,826549205;-0,00211568;237,32;5,196665456;-0,0112884
252,4;7,298200481;-0,099740799;237,2;115,0260266;-2,839905943;224;28,86719086;-0,753351859;215,6;46,73158225;-3,86697237;234;198,0745271;-23,74025714;215,6;32,73410199;-0,972803062;207,2;20,10335597;-0,504902627;225,6;6,376923987;-0,018853097;257,6;1,899437691;-0,000588228;254,4;1,60944255;-0,001638538;237,6;4,601337974;-0,008837248
252,62;6,290458135;-0,074338376;237,36;102,3830338;-2,271586833;224,2;24,51344336;-0,547038425;215,78;40,92893483;-3,000904778;234,2;177,4499826;-19,34475672;215,78;27,97203975;-0,714506608;207,36;17,19453766;-0,371082052;225,78;5,321351672;-0,013107011;257,88;1,686088243;-0,000463008;254,72;1,416748629;-0,001266249;237,88;4,070047023;-0,006902678
252,84;5,409562438;-0,055126874;237,52;90,99385154;-1,810767168;224,4;20,7532653;-0,39450839;215,96;35,74081418;-2,313102539;234,4;158,5533134;-15,66577413;215,96;23,83305579;-0,521385608;207,52;14,66684218;-0,271094521;225,96;4,430011854;-0,009065326;258,16;1,495700523;-0,000363904;255,04;1,245911131;-0,000976443;238,16;3,596451475;-0,005379513
253,06;4,641526246;-0,040676146;237,68;80,75147254;-1,438504912;224,6;17,51688382;-0,282576973;216,14;31,11853443;-1,771027918;234,6;141,2969506;-12,60895421;216,14;20,24761226;-0,378011288;207,68;12,47706924;-0,196869329;226,14;3,679300228;-0,006237865;258,44;1,325929099;-0,000285591;255,36;1,094616448;-0,000751362;238,44;3,174768108;-0,004183134
253,28;3,973595934;-0,029864699;237,84;71,55588782;-1,138893385;224,8;14,74081854;-0,201040019;216,32;27,01476181;-1,347004891;234,8;125,5898113;-10,08722211;216,32;17,15192897;-0,272310496;207,84;10,58580891;-0,142121429;226,32;3,048654142;-0,004270463;258,72;1,174652664;-0,000223805;255,68;0,96077386;-0,000576944;238,72;2,799731307;-0,003245659
253,5;3,394190339;-0,021818952;238;63,31388936;-0,898638918;225;12,36763902;-0,142074479;216,5;23,38390578;-1,017772508;235;111,3387122;-8,021489405;216,5;14,48784309;-0,194920864;208;8,95729;-0,101995857;226,5;2,520222216;-0,002908801;259;1,039954476;-0,000175132;256;0,842496939;-0,00044209;239;2,466554574;-0,002512781
253,72;2,892834797;-0,015862887;238,16;55,93884305;-0,706683884;225,2;10,34566996;-0,09973774;216,68;20,18242839;-0,764000746;235,2;98,44963959;-6,340944842;216,68;12,20260685;-0,138645761;208,16;7,559201731;-0,072771928;226,68;2,078559158;-0,001971362;259,28;0,920104288;-0,000136848;256,32;0,738086121;-0,000338055;239,28;2,170893901;-0,001941179
253,94;2,460091975;-0,01147673;238,32;49,35043783;-0,55387311;225,4;8,628658396;-0,069555984;216,86;17,36907818;-0,569798624;235,4;86,82887453;-4,983014843;216,86;10,24863686;-0,098000604;208,32;6,362495971;-0,051620262;226,86;1,710345797;-0,001329368;259,56;0,813541667;-0,00010678;256,64;0,646012442;-0,000257972;239,56;1,908813076;-0,001496388
254,16;2,087491049;-0,008263354;238,48;43,47441623;-0,43266101;225,6;7,175415116;-0,048190585;217,04;14,90505536;-0,422236633;235,6;76,38397226;-3,893072722;217,04;8,583227794;-0,068840489;208,48;5,341176544;-0,036405565;227,04;1,404133889;-0,000891998;259,84;0,718860648;-8,32008E-05;256,96;0,564902396;-0,000196461;239,84;1,676750913;-0,001151062
254,38;1,767456492;-0,005921221;238,64;38,24229111;-0,336856412;225,8;5,949441326;-0,033171369;217,22;12,75411565;-0,31089881;235,8;67,02459927;-3,023967421;217,22;7,168241609;-0,048058583;208,64;4,472081308;-0,02552834;227,22;1,150114914;-0,000595573;260,12;0,634795602;-6,47376E-05;257,28;0,493523878;-0,000149316;240,12;1,471490417;-0,000883562
254,6;1,493237586;-0,004222769;238,8;33,59105308;-0,26140181;226;4,91854979;-0,02268603;217,4;10,88262012;-0,227474127;236;58,66323288;-2,335432836;217,4;5,969782081;-0,033344808;208,8;3,734661854;-0,017799193;227,4;0,939911789;-0,000395705;260,4;0,560208264;-5,03015E-05;257,6;0,430773164;-0,000113258;240,4;1,290129855;-0,000676812
254,82;1,25883954;-0,002997287;238,96;29,46287239;-0,202183708;226,2;4,054488274;-0,015415852;217,58;9,259538601;-0,165392336;236,2;51,21573048;-1,793428715;217,58;4,957862979;-0,022995021;208,96;3,110764852;-0,012340035;227,58;0,766392266;-0,000261629;260,68;0,494075838;-3,90307E-05;257,92;0,375662895;-0,000085738;240,68;1,130055709;-0,000517367
255,04;1,058956946;-0,002117475;239,12;25,80479885;-0,15587072;226,4;3,332571662;-0,010409028;217,76;7,856413727;-0,119505892;236,4;44,6017771;-1,36945417;217,76;4,106076921;-0,015761789;209,12;2,584418398;-0,008507188;227,76;0,623502597;-0,000172144;260,96;0,435480095;-3,02438E-05;258,24;0,327310997;-6,47782E-05;240,96;0,988917446;-0,000394673
255,26;0,888910123;-0,001488952;239,28;22,56846273;-0,119776249;226,6;2,731327741;-0,006984026;217,94;6,647292666;-0,085817031;236,6;38,74522073;-1,039865482;217,94;3,391270644;-0,010738924;209,28;2,141625964;-0,00583209;227,94;0,506120019;-0,000112719;261,24;0,383597405;-2,34033E-05;258,56;0,284930505;-4,88476E-05;241,24;0,864604062;-0,000300464
255,48;0,744584772;-0,001042148;239,44;19,70977936;-0,091742712;226,8;2,232160493;-0,004656649;218,12;5,608632847;-0,061247325;236,8;33,57430586;-0,785221556;218,12;2,793231211;-0,007273054;209,44;1,770169979;-0,003975993;228,12;0,409922536;-0,000073455;261,52;0,337689635;-1,80855E-05;258,88;0,247820225;-0,000036764;241,52;0,755222328;-0,000228281
255,7;0,62237523;-0,000726068;239,6;17,18865964;-0,070044493;227;1,819033613;-0,003085546;218,3;4,719187669;-0,043445927;237;29,02181602;-0,589673068;218,3;2,294386689;-0,004896554;209,6;1,459426514;-0,002695657;228,3;0,331274505;-4,76E-05;261,8;0,297095834;-1,39574E-05;259,2;0,215356189;-2,76171E-05;241,8;0,659076658;-0,000173093
255,92;0,519131492;-0,000503544;239,76;14,96872831;-0,053307068;227,2;1,478176065;-0,002031888;218,48;3,959877495;-0,03063217;237,2;25,02513616;-0,440405353;218,48;1,879523806;-0,003277167;209,76;1,200192051;-0,00181759;228,48;0,267126552;-0,000030751;262,08;0,261224668;-1,07573E-05;259,52;0,18698386;-2,07069E-05;242,08;0,574650543;-0,000130987
256,14;0,432110108;-0,000347635;239,92;13,01705151;-0,04043996;227,4;1,19781066;-0,001329826;218,66;3,313650691;-0,021467987;237,4;21,52624555;-0,327140171;218,66;1,535524324;-0,002180507;209,92;0,984522914;-0,001218858;228,66;0,214928394;-0,000019756;262,36;0,229547528;-0,00000828;259,84;0,162211019;-1,54967E-05;242,36;0,500589448;-9,89292E-05
256,36;0,358928935;-0,000238917;240,08;11,30387497;-0,030581479;227,6;0,967906;-0,000865039;218,84;2,765338811;-0,014955726;237,6;18,47165173;-0,241697709;218,84;1,251121123;-0,001442392;210,08;0,805587593;-0,000812925;228,84;0,172553216;-1,26E-05;262,64;0,201592266;-6,3648E-06;260,16;0,140601301;-1,15761E-05;242,64;0,435685104;-7,45717E-05
256,58;0,297525715;-0,000163464;240,24;9,80237359;-0,023053388;227,8;0,779951541;-0,000559293;219,02;2,301509476;-0,010357233;237,8;15,81227544;-0,177617428;219,02;1,016674433;-0,000948619;210,24;0,65753191;-0,000539264;229,02;0,138232343;-8,04E-06;262,92;0,176937513;-4,8864E-06;260,48;0,121768329;-8,6316E-06;242,92;0,378861118;-5,61028E-05
256,8;0,246120338;-0,000111342;240,4;8,488413338;-0,017323919;228;0,626755156;-0,000359438;219,2;1,91031988;-0,007130454;238;13,5032956;-0,12983437;219,2;0,823968122;-0,000620296;210,4;0,535356727;-0,000355812;229,2;0,110499018;-5,09E-06;263,2;0,155207518;-3,7465E-06;260,8;0,105370395;-6,4244E-06;243,2;0,329159802;-4,21273E-05
257,02;0,203180676;-7,55E-05;240,56;7,340325702;-0,012977745;228,2;0,502262191;-0,000229618;219,38;1,581373357;-0,004880279;238,2;11,50396317;-0,094406343;219,38;0,6660256;-0,000403293;210,56;0,434807751;-0,000233518;229,38;0,088140209;-3,21E-06;263,48;0,136067478;-2,8689E-06;261,12;0,091105656;-0,000004773;243,48;0,285730161;-3,15732E-05
257,24;0,167391777;-5,10E-05;240,72;6,338695132;-0,009691712;228,4;0,401394802;-0,000145815;219,56;1,305580901;-0,003320801;238,4;9,777391489;-0,068286698;219,56;0,536944567;-0,000260719;210,72;0,352276818;-0,000152445;229,56;0,070155446;-2,02E-06;263,76;0,119219312;-0,000002194;261,44;0,078707791;-3,5398E-06;243,76;0,247816945;-2,36188E-05
257,46;0,137628237;-3,43E-05;240,88;5,466159482;-0,007215335;228,6;0,3199102;-9,21E-05;219,74;1,075029127;-0,002246611;238,6;8,290330104;-0,049137182;219,74;0,431749636;-0,000167598;210,88;0,284713982;-9,90E-05;229,74;0,055721793;-1,26E-06;264,04;0,104397843;-1,6759E-06;261,76;0,067942095;-2,6206E-06;244,04;0,214750703;-1,76354E-05
257,68;0,112929538;-2,29E-05;241,04;4,707223422;-0,005355174;228,8;0,254276313;-5,78E-05;219,92;0,88285573;-0,00151118;238,8;7,012928216;-0,035175399;219,92;0,346261702;-0,000107133;211,04;0,229549639;-6,39E-05;229,92;0,044164148;-7,84E-07;264,32;0,091367345;-1,2785E-06;262,08;0,058601954;-1,9367E-06;244,32;0,185938751;-1,31435E-05
257,9;0,092478115;-1,53E-05;241,2;4,048084615;-0,003962399;229;0,201563351;-3,60E-05;220,1;0,723133163;-0,001010702;239;5,918493038;-0,025051729;220,1;0,276982806;-6,81E-05;211,2;0,184625908;-4,11E-05;230,1;0,034930145;-4,85E-07;264,6;0,079918433;-9,741E-07;262,4;0,050505693;-1,4288E-06;244,6;0,160856999;-9,7778E-06
258,12;0,075579953;-1,01E-05;241,36;3,476472392;-0,002922918;229,2;0,159349769;-2,24E-05;220,28;0,590760952;-0,000672148;239,2;4,983247587;-0,017750935;220,28;0,220995245;-0,00004305;211,36;0,148136465;-2,63E-05;230,28;0,027569021;-2,99E-07;264,88;0,069865261;-7,413E-07;262,72;0,043493738;-1,0523E-06;244,88;0,139042557;-7,2608E-06
258,34;0,061647473;-6,70E-06;241,52;2,981498513;-0,002149588;229,4;0,125641136;-0,000013791;220,46;0,481366823;-0,000444485;239,4;4,186091692;-0,012514237;220,46;0,175873609;-2,71E-05;211,52;0,11857406;-1,67E-05;230,46;0,021713875;-1,84E-07;265,16;0,061043002;-5,634E-07;263,04;0,037426082;-7,737E-07;245,16;0,120087066;-0,000005382
258,56;0,050184515;-4,41E-06;241,68;2,553519586;-0,001576087;229,6;0,098800499;-8,46E-06;220,64;0,391216596;-0,00029229;239,6;3,508369284;-0,008778122;220,64;0,139608508;-1,69E-05;211,68;0,094684924;-1,06E-05;230,64;0,017066835;-1,12E-07;265,44;0,053305573;-4,277E-07;263,36;0,032180017;-5,679E-07;245,44;0,103630688;-3,9822E-06
258,78;0,040773191;-2,89E-06;241,84;2,184010627;-0,001152121;229,8;0,077488918;-5,16E-06;220,82;0,317132664;-0,00019114;239,8;2,93364441;-0,006126709;220,82;0,110540739;-1,05E-05;211,84;0,075429362;-6,66E-06;230,82;0,013386681;-6,83E-08;265,72;0,046523604;-3,243E-07;263,68;0,027648111;-4,162E-07;245,72;0,089356698;-2,9413E-06
259;0,03306244;-1,88E-06;242;1,865449221;-0,000839681;230;0,060614916;-3,13E-06;221;0,256420704;-0,000124303;240;2,447487827;-0,004254959;221;0,087304753;-6,51E-06;212;0,059947833;-4,17E-06;231;0,010478561;-4,13E-08;266;0,040582606;-2,456E-07;264;0,023736405;-3,044E-07;246;0,076986636;-2,1687E-06
259,22;0,026758086;-1,22E-06;242,16;1,5912097;-0,000610149;230,2;0,047291724;-1,89E-06;221,18;0,206804219;-8,04E-05;240,2;2,037275533;-0,002940491;221,18;0,068780322;-4,00E-06;212,16;0,04753188;-2,60E-06;231,18;0,008185472;-2,49E-08;266,28;0,035381335;-1,858E-07;264,32;0,020362809;-2,224E-07;246,28;0,06627595;-1,5962E-06
259,44;0,02161423;-7,92E-07;242,32;1,35546677;-0,000442047;230,4;0,036801264;-1,13E-06;221,36;0,166366414;-0,000051712;240,4;1,692000139;-0,002022156;221,36;0,05405141;-2,45E-06;212,32;0,037599311;-1,61E-06;231,36;0,00638122;-0,000000015;266,56;0,030830319;-1,404E-07;264,64;0,017455674;-1,621E-07;246,56;0,057010104;-1,1729E-06
259,66;0,01742584;-5,11E-07;242,48;1,153107965;-0,000319314;230,6;0,028563966;-0,000000674;221,54;0,133498873;-3,31E-05;240,6;1,402095593;-0,001383863;221,54;0,042371326;-1,49E-06;212,48;0,029673113;-9,94E-07;231,54;0,004964621;-8,90E-09;266,84;0,026850547;-0,000000106;264,96;0,014952531;-0,000000118;246,84;0,049001098;-8,603E-07
259,88;0,014022373;-3,28E-07;242,64;0,979654358;-0,000229981;230,8;0,02211356;-4,00E-07;221,72;0,106856496;-2,11E-05;240,8;1,159275458;-0,000942472;221,72;0,033133319;-9,03E-07;212,64;0,02336359;-6,10E-07;231,72;0,003854742;-5,30E-09;267,12;0,023372298;-7,99E-08;265,28;0,012798965;-8,58E-08;247,12;0,042084358;-0,00000063
260,1;0,011262317;-2,09E-07;242,8;0,831188927;-0,000165155;231;0,017076126;-2,36E-07;221,9;0,085318128;-1,33E-05;241;0,956384663;-0,000638784;221,9;0,02584588;-5,44E-07;212,8;0,0183533;-3,73E-07;231,9;0,002987004;-3,20E-09;267,4;0,020334084;-6,01E-08;265,6;0,010947625;-6,23E-08;247,4;0,036115975;-4,605E-07
260,32;0,009028529;-1,33E-07;242,96;0,704292001;-0,000118258;231,2;0,013152756;-1,38E-07;222,08;0,06795234;-8,39E-06;241,2;0,787264446;-0,000430887;222,08;0,020112071;-3,26E-07;212,96;0,014384401;-2,27E-07;232,08;0,002310001;-1,90E-09;267,68;0,01768172;-4,52E-08;265,92;0,009357347;-4,51E-08;247,68;0,030970235;-3,361E-07
260,54;0,007224268;-8,45E-08;243,12;0,595983255;-8,44E-05;231,4;0,010105248;-8,06E-08;222,26;0,053987825;-5,25E-06;241,4;0,646630003;-0,000289273;222,26;0,015612302;-1,94E-07;213,12;0,011248049;-1,37E-07;232,26;0,001782907;-1,10E-09;267,96;0,015367488;-0,000000034;266,24;0,007992381;-3,26E-08;247,96;0,026537435;-2,449E-07
260,76;0,005769826;-5,34E-08;243,28;0,503669685;-6,01E-05;231,6;0,00774437;-4,68E-08;222,44;0,042787918;-3,27E-06;241,6;0,529960279;-0,000193287;222,44;0,012090029;-1,15E-07;213,28;0,008775569;-8,25E-08;232,44;0,001373377;-6,00E-10;268,24;0,013349392;-2,55E-08;266,56;0,006821707;-2,36E-08;248,24;0,02272194;-1,781E-07
260,98;0,004599686;-3,36E-08;243,44;0,425099091;-4,27E-05;231,8;0,005920252;-0,000000027;222,62;0,033828751;-2,03E-06;241,8;0,433399192;-0,000128546;222,62;0,009339927;-6,79E-08;213,44;0,006831103;-4,94E-08;232,62;0,001055844;-4,00E-10;268,52;0,011590497;-1,91E-08;266,88;0,005818435;-0,000000017;248,52;0,019440465;-1,294E-07
261,2;0,003660114;-0,000000021;243,6;0,35831856;-3,02E-05;232;0,004514559;-1,55E-08;222,8;0,026680611;-1,25E-06;242;0,353667547;-8,51E-05;222,8;0,007198149;-3,98E-08;213,6;0,005305529;-2,95E-08;232,8;0,000810146;-2,00E-10;268,8;0,01005834;-1,43E-08;267,2;0,004959277;-1,23E-08;248,8;0,016620548;-9,38E-08
261,42;0,002907145;-1,31E-08;243,76;0,301637509;-0,000021318;232,2;0,003434136;-8,90E-09;222,98;0,02099211;-7,66E-07;242,2;0,287984861;-5,61E-05;222,98;0,005534329;-2,33E-08;213,76;0,004111435;-1,75E-08;232,98;0,000620418;-1,00E-10;269,08;0,008724409;-1,07E-08;267,52;0,004224081;-8,8E-09;249,08;0,014199211;-6,79E-08
261,64;0,002304881;-8,20E-09;243,92;0,253594863;-1,50E-05;232,4;0,00260587;-0,000000005;223,16;0,016476782;-4,67E-07;242,4;0,234000303;-3,68E-05;223,16;0,004245034;-1,35E-08;213,92;0,003178996;-1,03E-08;233,16;0,000474206;-1,00E-10;269,36;0,007563675;-0,000000008;267,84;0,003595428;-6,3E-09;249,36;0,012121766;-4,91E-08
261,86;0,001824084;-5,10E-09;244,08;0,212929958;-1,05E-05;232,6;0,001972545;-2,80E-09;223,34;0,012901796;-2,84E-07;242,6;0,189731938;-2,40E-05;223,34;0,003248441;-7,80E-09;214,08;0,002452579;-6,10E-09;233,34;0,000361756;0;269,64;0,006554183;-0,000000006;268,16;0,003058273;-4,5E-09;249,64;0,010340774;-3,54E-08
262,08;0,001440986;-3,10E-09;244,24;0,178556818;-7,37E-06;232,8;0,00148952;-1,60E-09;223,52;0,010078474;-1,71E-07;242,8;0,153513528;-1,56E-05;223,52;0,00248;-4,50E-09;214,24;0,001887978;-3,60E-09;233,52;0,000275446;0;269,92;0,005676684;-4,5E-09;268,48;0,002599631;-3,2E-09;249,92;0,008815121;-2,55E-08
262,3;0,001136313;-1,90E-09;244,4;0,149541455;-5,14E-06;233;0,001122061;-9,00E-10;223,7;0,007854376;-1,03E-07;243;0,123948123;-1,01E-05;223,7;0,001888934;-2,60E-09;214,4;0,001450163;-2,10E-09;233,7;0,000209329;0;270,2;0,004914317;-3,3E-09;268,8;0,002208308;-2,3E-09;250,2;0,00750921;-1,84E-08
262,52;0,000894465;-1,20E-09;244,56;0,125081879;-3,58E-06;233,2;0,000843224;-5,00E-10;223,88;0,006106695;-6,15E-08;243,2;0,09986774;-6,50E-06;223,88;0,001435409;-1,50E-09;214,56;0,001111443;-1,20E-09;233,88;0,000158783;0;270,48;0,004252315;-2,5E-09;269,12;0,001874662;-1,7E-09;250,48;0,006392247;-1,32E-08
262,74;0,000702846;-7,00E-10;244,72;0,104490537;-0,000002485;233,4;0,000632168;-3,00E-10;224,06;0,004736786;-3,66E-08;243,4;0,080298476;-4,17E-06;224,06;0,001088261;-8,00E-10;214,72;0,000849988;-7,00E-10;234,06;0,000120216;0;270,76;0,003677758;-1,8E-09;269,44;0,001590391;-1,2E-09;250,76;0,005437618;-9,5E-09
262,96;0,000551307;-4,00E-10;244,88;0,087178907;-0,00000172;233,6;0,000472814;-2,00E-10;224,24;0,003665638;-2,17E-08;243,6;0,06443043;-0,000002661;224,24;0,000823181;-5,00E-10;214,88;0,000648631;-4,00E-10;234,24;9,08E-05;0;271,04;0,003179348;-1,4E-09;269,76;0,001348359;-8E-10;251,04;0,004622344;-6,8E-09
263,18;0,000431685;-3,00E-10;245,04;0,072644026;-1,19E-06;233,8;0,000352795;-1,00E-10;224,42;0,002830147;-1,28E-08;243,8;0,051591862;-1,69E-06;224,42;0,00062125;-3,00E-10;215,04;0,000493909;-2,00E-10;234,42;6,85E-05;0;271,32;0,00274721;-0,000000001;270,08;0,001142431;-6E-10;251,32;0,003926602;-4,8E-09
263,4;0,000337431;-2,00E-10;245,2;0,060456714;-8,17E-07;234;0,000262624;0;224,6;0,002180054;-7,50E-09;244;0,041227082;-1,07E-06;224,6;0,000467792;-1,00E-10;215,2;0,000375289;-1,00E-10;234,6;5,16E-05;0;271,6;0,002372717;-7E-10;270,4;0,000967342;-4E-10;251,6;0,003333304;-3,5E-09
263,62;0,000263301;-1,00E-10;245,36;0,050251317;-5,61E-07;234,2;0,000195044;0;224,78;0,001675443;-4,40E-09;244,2;0,032877589;-6,74E-07;224,78;0,000351446;-1,00E-10;215,36;0,000284549;-1,00E-10;234,78;3,88E-05;0;271,88;0,002048341;-6E-10;270,72;0,000818575;-3E-10;251,88;0,002827737;-2,5E-09
263,84;0,000205103;-1,00E-10;245,52;0,041716777;-3,84E-07;234,4;0,000144518;0;224,96;0,001284699;-2,50E-09;244,4;0,026166043;-4,23E-07;224,96;0,000263445;0;215,52;0,000215291;0;234,96;2,91E-05;0;272,16;0,001767511;-4E-10;271,04;0,000692257;-2E-10;252,16;0,00239724;-1,8E-09
264,06;0,000159496;0;245,68;0,034588883;-2,62E-07;234,6;0,000106834;0;225,14;0,000982851;-1,50E-09;244,6;0,020782679;-2,64E-07;225,14;0,000197039;0;215,68;0,000162547;0;235,14;2,18E-05;0;272,44;0,001524499;-3E-10;271,36;0,000585072;-2E-10;252,44;0,002030931;-1,2E-09
264,28;0,000123819;0;245,84;0,028643557;-1,79E-07;234,8;7,88E-05;0;225,32;0,000750229;-8,00E-10;244,8;0,016473851;-1,64E-07;225,32;0,000147044;0;215,84;0,000122466;0;235,32;1,63E-05;0;272,72;0,001314313;-2E-10;271,68;0,000494182;-1E-10;252,72;0,00171946;-9E-10
264,5;9,60E-05;0;246;0,023691038;-1,21E-07;235;5,80E-05;0;225,5;0,000571379;-5,00E-10;245;0,013032372;-1,02E-07;225,5;0,000109493;0;216;0,000092076;0;235,5;1,21E-05;0;273;0,001132607;-2E-10;272;0,000417161;-1E-10;253;0,001454805;-6E-10
264,72;7,42E-05;0;246,16;0,019570866;-8,22E-08;235,2;4,26E-05;0;225,68;0,000434195;-3,00E-10;245,2;0,010289428;-6,27E-08;225,68;8,14E-05;0;216,16;6,91E-05;0;235,68;9,04E-06;0;273,28;0,000975594;-1E-10;272,32;0,000351933;-1E-10;253,28;0,001230087;-4E-10
264,94;5,73E-05;0;246,32;0,01614756;-5,55E-08;235,4;3,12E-05;0;225,86;0,000329216;-2,00E-10;245,4;0,008107799;-3,85E-08;225,86;6,03E-05;0;216,32;5,17E-05;0;235,86;6,72E-06;0;273,56;0,000839984;-1E-10;272,64;0,000296729;0;253,56;0,001039411;-3E-10
265,16;4,42E-05;0;246,48;0,013306897;-3,74E-08;235,6;2,28E-05;0;226,04;0,000249067;-1,00E-10;245,6;0,00637622;-2,35E-08;226,04;4,46E-05;0;216,48;3,86E-05;0;236,04;4,99E-06;0;273,84;0,000722912;-1E-10;272,96;0,000250037;0;253,84;0,000877732;-2E-10
