X b3lyp631;Y b3lyp631;DY/DX b3lyp631;X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DY/DX b3lyp6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
188,28;252,0274684;49,54037559;184,24;0,002759384;0,000000002;200,2;262,7803739;24,81585383;162,22;7,367995621;0,194631769;170,2;2713,730874;1519,425668;178,18;280,8098683;34,32180284;160,2;0,769236386;0,001059086;166,16;304,4491231;42,6157172;178,18;771,4082873;129,950176;172,32;2,93E-08;0;168,28;3,85890293;0,006971303;168,28;9,113504446;0,023538095
188,56;317,3596074;72,37942564;184,48;0,004792177;6,30E-09;200,4;311,0484082;33,72635494;162,44;10,6020012;0,390318343;170,4;2987,456468;1625,870209;178,36;340,5666408;48,06045006;160,4;1,203109099;0,002458427;166,32;369,1087315;61,12575085;178,36;918,8607389;179,1692244;172,64;5,08E-08;0;168,56;5,002527711;0,011532022;168,56;11,6993386;0,038537034
188,84;394,7163376;102,7523863;184,72;0,008223921;1,87E-08;200,6;366,1969833;45,29177848;162,66;15,03050995;0,756636322;170,6;3260,513774;1687,972555;178,54;410,3039727;66,33781809;160,6;1,857143606;0,005554061;166,48;444,1928119;86,20272317;178,54;1086,759465;243,0166506;172,96;8,75E-08;0;168,84;6,447510751;0,018840674;168,84;14,93050451;0,062290334
189,12;484,9755999;141,78569;184,96;0,013947268;5,45E-08;200,8;428,8150957;60,10175525;162,88;20,99945506;1,418053689;170,8;3528,910983;1696,494511;178,72;491,0700754;90,26647051;160,8;2,829582983;0,012216036;166,64;530,6272344;119,5233091;178,72;1276,312276;324,2510501;173,28;1,493E-07;0;169,12;8,262256693;0,030404134;169,12;18,9431358;0,099412861
189,4;588,7451935;190,2267103;185,2;0,023377703;1,55E-07;201;499,4718572;78,80938894;163,1;28,91998479;2,569833008;171;3788,798441;1645,340718;178,9;583,8963717;121,0921437;161;4,255761588;0,026166818;166,8;629,2630692;162,9318003;178,9;1488,476561;425,5782304;173,6;2,529E-07;0;169,4;10,52777134;0,048468437;169,4;23,8957369;0,156670548
189,68;706,2829937;248,2163337;185,44;0,038730679;4,30E-07;201,2;578,7022227;102,1160155;163,32;39,26975024;4,503894695;171,2;4036,659959;1532,493618;179,08;689,7684342;160,1611745;161,2;6,319050983;0,054601004;166,96;740,8399445;218,3538803;179,08;1723,894751;549,4169708;173,92;4,248E-07;0;169,68;13,33928303;0,076334288;169,68;29,97140648;0,243835834
189,96;837,423566;315,0709112;185,68;0,063428839;0,000001163;201,4;666,9916792;130,7475081;163,54;52,59088343;7,634869308;171,4;4269,49822;1360,581022;179,26;809,5936626;208,8681652;161,4;9,263784448;0,111019666;167,12;865,9478124;287,667151;179,26;1982,831561;697,6089734;174,24;7,083E-07;0;169,96;16,80792039;0,118783984;169,96;37,37997303;0,374813074
190,24;981,5173831;389,109739;185,92;0,102691461;3,07E-06;201,6;764,7602607;165,4212371;163,76;69,48418907;12,51983018;171,6;4485,002496;1136,985276;179,44;944,1664878;268,581703;161,6;13,41003653;0,220018929;167,28;1004,988662;372,5266785;179,44;2265,115997;871,0858249;174,56;1,1717E-06;0;170,24;21,06241421;0,182648526;170,24;46,35996559;0,569088421
190,52;1137,388788;467,5646455;186,16;0,164374742;7,92E-06;201,8;872,3463342;206,8033536;163,98;90,59938511;19,86216529;171,8;4681,687514;873,4660838;179,62;1094,132139;340,5474276;161,8;19,16991139;0,425090822;167,44;1158,139969;474,1491634;179,62;2570,091255;1069,515318;174,88;1,9236E-06;0;170,52;26,25078408;0,27754675;170,52;57,18033341;0,853556882
190,8;1303,318203;546,6021846;186,4;0,260151297;1,99E-05;202;989,9906672;255,4568269;164,2;116,621626;30,48799163;172;4858,993717;585,3363377;179,8;1259,950246;425,7697764;162;27,06471571;0,800854926;167,6;1325,321859;593,0660804;179,8;2896,575718;1290,958896;175,2;3,1341E-06;0;170,8;32,54196367;0,416829656;170,8;70,14182175;1,264770855
191,08;1477,052869;621,4769969;186,64;0,407140005;4,90E-05;202,2;1117,821345;311,781614;164,42;148,254983;45,2838924;172,2;5017,341388;290,2892897;179,98;1441,85975;524,8762505;162,2;37,74206896;1,471473368;167,76;1506,170031;728,8636761;179,98;3242,83808;1531,579809;175,52;5,0681E-06;0;171,08;40,12731205;0,618761817;171,08;85,57790632;1,851637215
191,36;1655,848633;686,8190067;186,88;0,630122341;0,000117661;202,4;1255,84014;375,9494121;164,64;186,2039704;65,08905131;172,4;5158,13403;7,015576839;180,16;1639,846757;637,970884;162,4;51,99165846;2,637178993;167,92;1700,016506;879,9351099;180,16;3606,589311;1785,446188;175,84;8,1349E-06;0;171,36;49,22195293;0,907966708;171,36;103,8551877;2,678561663
191,64;1836,543152;737,0397358;187,12;0,964507202;0,000275897;202,6;1403,910961;447,8365742;164,86;231,1545136;90,54396784;172,6;5283,709659;-246,2358668;180,34;1853,617053;764,4865351;162,6;70,75800964;4,610661846;168,08;1905,880059;1043,276049;180,34;3984,993695;2044,473081;176,16;1,29617E-05;0;171,64;60,06587954;1,317152599;171,64;125,37315;3,828997658
191,92;2015,658469;766,8264505;187,36;1,460230742;0,000632011;202,8;1561,75098;526,9598301;165,08;283,7558782;121,9114531;172,8;5397,242235;-453,0083271;180,52;2082,575021;903,0483247;162,8;95,14835646;7,864234449;168,24;2122,467958;1214,358343;180,52;4374,700449;2298,541517;176,48;2,05025E-05;0;171,92;72,92476018;1,889119246;171,92;150,5631944;5,40930177
192,2;2189,52848;771,6787809;187,6;2,186797534;0,001414595;203;1728,925028;612,4203423;165,3;344,6049442;158,901244;173;5502,598896;-599,7837623;180,7;2325,810621;1051,36266;163;126,4335128;13,08691684;168,4;2348,190201;1387,115775;180,7;4771,896671;2535,82026;176,8;3,21971E-05;0;172,2;88,09037886;2,67902185;172,2;179,8868708;7,552727841
192,48;2354,44461;748,4319378;187,84;3,239680228;0,003094107;203,2;1904,843758;702,8621821;165,52;414,2337967;200,543122;173,2;5604,161758;-676,8501631;180,88;2582,095915;1206,147422;163,2;166,0396137;21,24757735;168,56;2581,186904;1554,070371;180,88;5172,38136;2743,297716;177,12;5,02021E-05;0;172,48;105,8806471;3,756837112;172,48;213,8332453;10,42331102
192,76;2506,811228;695,7046615;188,08;4,748291276;0,006614521;203,4;2088,766005;796,4514235;165,74;493,1009169;245,1594458;173,4;5706,625632;-678,8568413;181,06;2849,892368;1363,11866;163,4;215,5287636;33,65594575;168,72;2819,368886;1706,617139;181,06;5571,65932;2907,508853;177,44;7,77236E-05;0;172,76;126,6391277;5,209936831;172,76;252,9153657;14,21930374
193,04;2643,301162;614,2099048;188,32;6,885715961;0,013822434;203,6;2279,805621;890,8816095;165,96;581,5853772;290,4813905;173,6;5814,784731;-605,0599985;181,24;3127,369773;1517,047316;163,6;276,5670334;52,00795409;168,88;3060,470774;1835,46982;181,24;5965,052704;3015,417443;177,76;0,000119492;0;173,04;150,7340169;7,145628384;173,04;297,6658077;19,17573603
193,32;2761,001349;506,8738134;188,56;9,880344002;0,028239397;203,8;2476,942973;983,4102775;166,18;679,9825026;333,931086;173,8;5933,322294;-459,2843586;181,42;3412,437203;1661,895814;163,8;350,8789027;78,39627623;169,04;3302,115258;1931,251608;181,42;6347,827021;3055,390587;178,08;0,000182436;0;173,32;178,5565437;9,693470975;173,32;348,6313203;25,56559173
193,6;2857,53904;378,7255069;188,8;14,02945058;0,056411979;204;2679,04106;1070,929548;166,4;788,4986257;373,0555404;174;6066,616871;-249,6369447;181,6;3702,785891;1791,038988;164;440,1881292;115,2626049;169,2;3541,886388;1985,195099;181,6;6715,327552;3018,183817;178,4;0,000276627;0;173,6;210,5187546;13,00712538;173,6;406,366615;33,69903232
193,88;2931,180309;236,546783;189,04;19,71465083;0,110202392;204,2;2884,866102;1150,071526;166,62;907,242037;406,0539385;174,2;6218,577797;11,99147091;181,78;3995,943372;1897,56691;164,2;546,1461138;165,2671997;169,36;3777,409203;1989,89744;181,78;7063,121436;2897,844131;178,72;0,000416605;1E-10;173,88;247,0506686;17,26544813;173,88;471,4273819;43,92007452
194,16;2980,89454;88,30487298;189,28;27,41898072;0,210557882;204,4;3093,112226;1217,34659;166,84;1036,207196;432,2980898;174,4;6392,52025;310,6084581;181,96;4289,337626;1974,659248;164,4;670,25001;231,0559029;169,52;4006,432391;1940,062732;181,96;7387,140189;2692,437618;179,04;0,000623197;2E-10;174,16;288,5968047;22,67250503;174,16;544,362648;56,60015135
194,44;3006,381084;-57,57263495;189,52;37,74514088;0,393521076;204,6;3302,429704;1269,309722;167,06;1175,249845;452,7188786;174,6;6591,087313;628,9643;182,14;4580,36943;2016,01262;164,6;813,7540258;314,9171171;169,68;4226,910344;1833,156682;182,14;7683,817171;2404,518823;179,36;0,000926036;4E-10;174,44;335,6121016;29,45616108;174,44;625,7066287;72,12807127
194,72;3008,057081;-192,9913563;189,76;51,43418251;0,719504869;204,8;3511,456057;1302,747164;167,28;1324,051924;469,9305257;174,8;6816,222841;948,5410276;182,32;4866,490578;2016,294724;164,8;977,5784232;418,3418542;169,84;4437,080737;1669,899988;182,32;7950,214502;2041,280328;179,68;0,001366972;8E-10;174,72;388,5572685;37,86491162;174,72;715,9702511;90,89604679
195;2987,008271;-310,9463092;190;69,38362469;1,287122255;205;3718,849161;1314,873081;167,5;1482,076991;487,9953448;175;7069,195046;1250,665368;182,5;5145,285192;1971,59294;165;1162,221533;541,5273671;170;4635,533778;1454,537602;182,5;8184,134232;1614,350941;180;0,002004696;1,7E-09;175;447,8936283;48,1626601;175;815,6325586;113,281697
195,28;2944,90724;-406,1377035;190,24;92,66368706;2,253071071;205,2;3923,321377;1303,523928;167,72;1648,519131;511,7932076;175,2;7350,666639;1517,714261;182,68;5414,551015;1879,821376;165,2;1367,680531;682,8946437;170,16;4821,269482;1194,840142;182,68;8384,209082;1139,246025;180,32;0,002920942;3,7E-09;175,28;514,0775292;60,62122726;175,28;925,1322217;139,626235
195,56;2883,90577;-475,3662515;190,48;122,5300236;3,859624967;205,4;4123,673654;1267,337051;167,94;1822,250612;546,0428554;175,4;7660,803623;1734,364929;182,86;5672,377372;1741,049768;165,4;1593,386685;838,7149911;170,32;4993,739796;901,8191123;182,86;8549,968834;634,5093823;180,64;0,004228732;7,8E-09;175,56;587,5544227;75,510497;175,56;1044,859398;170,209419
195,84;2806,509471;-517,6665062;190,72;160,4310818;6,471033511;205,6;4318,828482;1205,899929;168,16;2001,775656;594,1107052;175,6;7999,411537;1888,821579;183,04;5917,216407;1557,720663;165,6;1838,160248;1002,952164;170,48;5152,872988;589,1663343;183,04;8681,879418;120,6181904;180,96;0,006083277;1,62E-08;175,84;668,7527188;93,08626554;175,84;1175,148184;205,2222563
196,12;2715,443794;-534,1819167;190,96;208,0080215;10,61941266;205,8;4507,860587;1119,857424;168,38;2185,199017;656,8175039;175,8;8366,085546;1973,931532;183,22;6147,944353;1334,72789;165,8;2100,189149;1167,415656;170,64;5299,078573;272,4562488;183,22;8781,352812;-381,2535105;181,28;0,008696258;3,33E-08;176,12;758,0775413;113,5760577;176,12;1316,269897;244,7388639
196,4;2613,52055;-527,8264054;191,2;267,0850495;17,05933225;206;4690,02428;1010,966556;168,6;2370,218429;731,4950554;176;8760,359303;1988,088737;183,4;6363,909822;1079,339096;166;2377,034187;1322,28293;170,8;5433,231936;-31,82600997;183,4;8850,727077;-850,5042727;181,6;0,012354397;6,74E-08;176,4;855,9045156;137,1633955;176,4;1468,427417;288,6892815
196,68;2503,513485;-502,8051937;191,44;339,6480945;26,82813932;206,2;4864,776481;882,0913588;168,82;2554,149046;811,5396796;176,2;9181,837302;1935,816142;183,58;6564,966562;800,9572265;166,2;2665,661741;1456,984984;170,96;5556,638848;-307,3507322;183,58;8893,217019;-1268,298706;181,92;0,017443427;1,349E-07;176,68;962,5737256;163,9712342;176,68;1631,750776;336,83534
196,96;2388,050204;-464,0774633;191,68;427,8099959;41,3060617;206,4;5031,794537;737,134294;169,04;2733,985697;886,64952;176,4;9630,296407;1827,923213;183,76;6751,488706;510,7290181;166,4;2962,503171;1561,369949;171,12;5670,981064;-539,0158267;183,76;8912,837148;-1618,58781;182,24;0,024478772;2,665E-07;176,96;1078,383972;194,0455034;176,96;1806,294163;388,7518841
197,24;2269,526067;-416,8357332;191,92;533,7608415;62,2664653;206,6;5190,988138;580,9049942;169,26;2906,505264;943,8234723;176,6;10105,7445;1681,153375;183,94;6924,367203;221,0215461;166,6;3263,538375;1626,980432;171,28;5778,245208;-713,9385429;183,94;8914,299639;-1888,881078;182,56;0,034144549;5,197E-07;177,24;1203,587466;227,3398697;177,24;1992,034469;443,8156714
197,52;2150,043685;-366,0566646;192,16;659,7027586;91,90270376;206,8;5342,50483;418,931541;169,48;3068,407052;969,0562541;176,8;10608,42747;1517,269188;184,12;7084,986948;-55,2009021;166,8;3564,399476;1648,223017;171,44;5880,637982;-822,2905968;184,12;8902,890943;-2070,724332;182,88;0,047342715;1,0007E-06;177,52;1338,38507;263,7029687;177,52;2188,871421;501,2041036
197,8;2031,379629;-316,1529397;192,4;807,7693479;132,8145153;207;5486,728835;257,2236383;169,7;3216,484185;949,5133489;177;11138,77997;1361,570095;184,3;7235,184919;-305,0589761;167;3860,489569;1623,192867;171,6;5980,491476;-857,9178941;184,3;8884,331379;-2159,869214;183,2;0,065254571;1,9029E-06;177,8;1482,922198;302,8693884;177,8;2396,629337;559,9055572
198,08;1914,977971;-270,7332054;192,64;979,9310141;187,9348939;207,2;5624,273131;102,0005556;169,92;3347,814399;875,8437963;177,2;11697,32;1240,895985;184,48;7377,190498;-516,454203;167,2;4147,11087;1553,955211;171,76;6080,162908;-818,7075304;184,48;8864,622574;-2156,151047;183,52;0,089417079;3,5738E-06;178,08;1637,285449;344,4556281;178,08;2615,060434;618,7424823
198,36;1801,96854;-232,4616813;192,88;1177,888631;260,3789763;207,4;5755,964973;-40,6006851;170,14;3459,954837;744,2199714;177,4;12284,4926;1181,234635;184,66;7513,549953;-678,7330212;167,4;4419,596571;1446,178142;171,92;6181,933351;-706,6874487;184,66;8849,887893;-2063,117706;183,84;0,121816852;6,6302E-06;178,36;1801,500045;387,9620761;178,36;2843,849588;676,4076421
198,64;1693,206408;-203,0023115;193,12;1402,95923;353,2009042;207,6;5882,825287;-164,8199256;170,36;3551,123072;557,704227;177,6;12900,47216;1205,115333;184,84;7647,037762;-783,2767154;167,6;4673,44111;1308,142116;172,08;6287,910136;-527,8653456;184,84;8846,211054;-1887,470583;184,16;0,165004979;1,21515E-05;178,64;1975,528105;432,7817541;178,64;3082,620378;731,5129251
198,92;1589,328099;-183,0325225;193,36;1655,95858;469,0536597;207,8;6006,042558;-265,5540795;170,58;3620,346086;326,6383657;177,8;13544,93756;1329,025558;185,02;7780,558124;-823,9818747;167,8;4904,424303;1149,292028;172,24;6399,937359;-291,8311262;185,02;8859,47795;-1638,388227;184,48;0,222236194;2,20033E-05;178,92;2159,267765;478,216169;178,92;3330,942187;782,6491335
199,2;1490,819466;-172,3151952;193,6;1937,086618;609,7606842;208;6126,942036;-338,6066597;170,8;3667,560525;67,91830407;178;14216,83702;1561,123;185,2;7917,040415;-797,6051041;168;5108,725771;978,612778;172,4;6519,518535;-11,16029209;185,2;8895,226364;-1326,803864;184,8;0,297636181;3,93689E-05;179,2;2352,55313;523,4981197;179,2;3588,338109;828,4541285
199,48;1398,089995;-169,8206648;193,84;2245,822416;775,8257897;208,2;6246,951251;-380,8923754;171,02;3693,651134;-196,7810509;178,2;14914,16179;1899,522302;185,38;8059,332674;-703,9559122;168,2;5283,027057;803,1665641;172,56;6647,754788;299,3360783;185,38;8958,50773;-964,7006699;185,12;0,396401083;6,96098E-05;179,48;2555,15502;567,8207572;179,48;3854,293332;867,6857731
199,76;1311,54846;-173,8909816;194,08;2580,835882;965,9274092;208,4;6367,562895;-390,5854514;171,24;3700,419596;-443,5717637;178,4;15633,74804;2331,40832;185,56;8210,097307;-545,9318115;168,4;5424,599719;627,1103518;172,72;6785,301163;623,4650721;185,56;9053,764452;-564,4756379;185,44;0,525033449;0,000121642;179,76;2766,782439;610,3716367;179,76;4128,263709;899,2953662
200,04;1231,675284;-182,435757;194,32;2939,923293;1176,461391;208,6;6490,296264;-367,2038473;171,46;3690,482468;-649,3093351;178,6;16371,12538;2833,163085;185,74;8371,713086;-329,3987356;168,6;5531,378298;451,414719;172,88;6932,342748;944,5589038;185,74;9184,725579;-138,4063471;185,76;0,691618932;0,000210107;180,04;2987,084689;650,3699764;180,04;4409,684152;922,4967711
200,32;1159,087563;-193,1438886;194,56;3319,973285;1401,209332;208,8;6616,6584;-311,6254217;171,68;3667,103788;-794,4807134;178,8;17120,4277;3371,595463;185,92;8546,187273;-62,92731249;168,8;5602,017451;274,3510593;173,04;7088,591279;1246,385853;185,92;9354,322842;301,7623395;186,08;0,906148027;0,000358742;180,32;3215,654023;687,1049095;180,32;4697,976527;936,8262977
200,6;1094,5934;-203,6905281;194,8;3716,96884;1631,212772;209;6748,10611;-226,0360169;171,9;3633,974525;-865,5972994;179;17874,3784;3906,240003;186,1;8735,081216;242,5988658;169;5635,932609;92,63931673;173,2;7253,301916;1514,01833;186,1;9564,628306;745,1104958;186,4;1,180886914;0,000605556;180,6;3452,028738;719,9722217;180,6;4992,55675;942,188616
200,88;1039,232925;-211,916133;195,04;4126,029252;1854,924123;209,2;6886,009912;-113,8131814;172,12;3594,95647;-856,7747989;179,2;18624,35682;4392,559555;186,28;8939,452181;574,4828658;169,2;5633,323408;-97,00402604;173,36;7425,30895;1734,61428;186,28;9816,814125;1181,725845;186,72;1,530801106;0,00101065;180,88;3695,696581;748,5069535;180,88;5292,840778;938,8845931
201,16;994,3040453;-215,9558714;195,28;4541,494064;2058,68146;209,4;7031,620888;20,64739858;172,34;3553,811913;-770,3340048;179,4;19360,54762;4785,763333;186,46;9159,813451;918,7990228;169,4;5595,178975;-296,2703585;173,52;7603,078303;1898,071804;186,46;10111,13422;1602,797061;187,04;1,974034989;0,001667877;181,16;3946,098355;772,4093431;181,16;5598,24929;927,617911
201,44;961,3716008;-214,3034529;195,52;4957,048627;2227,517228;209,6;7186,041247;172,1528754;172,56;3513,94201;-616,4144079;179,6;20072,16859;5044,857258;186,64;9396,113913;1261,03746;169,6;5523,263993;-503,9783828;173,68;7784,774007;1997,521681;186,64;10446,92706;2000,64176;187,36;2,532449499;0,002721983;181,44;4202,63162;791,5618899;181,44;5908,210851;909,4785918
201,72;942,259155;-205,8028639;195,76;5365,888458;2346,264431;209,8;7350,19924;334,9695636;172,78;3478,155986;-411,7236293;179,8;20747,76736;5136,493175;186,82;9647,737518;1586,781405;169,8;5420,084537;-715,3977224;173,84;7968,33528;2029,628964;186,82;10822,63832;2368,693055;187,68;3,232219082;0,004393465;181,72;4464,654381;806,0358357;181,72;6222,163463;885,9030376
202;939,0231454;-189,5729334;196;5760,917057;2400,87454;210;7524,828876;503,1010549;173;3448,490334;-177,6320621;180;21375,57243;5038,188419;187;9913,522147;1882,388075;170;5288,832991;-922,3287791;174;8151,560465;1994,683692;187;11235,86162;2701,464905;188;4,1044877;0,00701407;182;4731,488687;816,0860453;182;6539,554448;858,6117772
202,28;953,9096063;-164,881208;196,24;6134,969575;2379,817411;210,2;7710,454704;670,5737677;173,22;3426,09231;62,13765343;180,2;21943,88021;4740,549386;187,18;10191,79661;2135,641799;170,2;5133,31202;-1113,925089;174,16;8332,193965;1896,47227;187,18;11683,39539;2994,510538;188,32;5,186081974;0,011076805;182,28;5002,424063;822,1340779;182,28;6859,838704;829,5276722
202,56;989,294167;-130,9934135;196,48;6481,052775;2275,403587;210,4;7907,381697;831,7154464;173,44;3411,175891;283,9715223;180,4;22441,45734;4248,245381;187,36;10480,43384;2336,34641;170,4;4957,838546;-1278,089701;174,32;8508,012313;1741,935025;187,36;12161,31375;3244,38131;188,64;6,52027764;0,017305346;182,56;5276,720742;824,7401129;182,56;7182,475422;800,6787552
202,84;1047,606574;-87,03132529;196,72;6792,59034;2084,860486;210,6;8115,690133;981,4126468;173,66;3403,051594;466,7349388;180,6;22857,93677;3579,626668;187,54;10776,91759;2476,823447;170,6;4767,129857;-1403,16786;174,48;8676,905805;1540,630936;187,54;12665,04908;3448,58667;188,96;8,157613268;0,026748943;182,84;5553,612664;824,5652512;182,84;7506,923443;774,0910363
203,12;1131,241607;-31,87409947;196,96;7063,661879;1811,010094;210,8;8335,235173;1115,334367;173,88;3400,224915;593,8344016;180,8;23184,18645;2765,042242;187,72;11078,41975;2552,284249;170,8;4566,175318;-1479,615196;174,64;8836,952451;1304,046288;187,72;13189,4839;3605,550621;189,28;10,15674284;0,040910255;183,12;5832,310244;822,3264841;183,12;7832,635489;751,6774217
203,4;1242,458941;35,86459194;197,2;7289,223932;1462,436608;211;8565,65071;1230,110673;174,1;3400,552373;654,7767342;181;23412,63164;1844,065142;187,9;11381,8848;2561,048186;171;4360,098382;-1501,346824;174,8;8986,481591;1044,797994;187,9;13729,05008;3714,556964;189,6;12,58531611;0,061914879;183,4;6112,002933;818,7472394;183,4;8159,051557;735,1292917
203,68;1383,275277;117,7591492;197,44;7465,302081;1053,093014;211,2;8806,356969;1323,457355;174,32;3401,439707;646,0664041;181,2;23537,51501;861,9546861;188,08;11684,11799;2504,586617;171,2;4154,01468;-1466,555106;174,96;9124,12507;775,7928941;188,08;14277,83299;3775,675142;189,92;15,52087313;0,092732643;183,68;6391,861606;814,5068143;183,68;8485,591795;725,8172302
203,96;1555,352797;215,3827261;197,68;7589,144672;601,3670363;211,4;9056,57124;1394,240314;174,54;3400,064158;571,3330723;181,4;23555,08304;-134,2399401;188,26;11981,87378;2387,38248;171,4;3952,892637;-1377,898118;175,12;9248,854599;509,4095077;188,26;14829,67876;3789,660739;190,24;19,05173635;0,137461769;183,96;6671,040848;810,1921597;183,96;8811,649233;724,7069133
204,24;1759,888744;330,0114126;197,92;7659,330745;128,697931;211,6;9315,321125;1442,476338;174,76;3393,602087;440,656683;181,6;23463,69177;-1099,50987;188,44;12271,94131;2216,608322;171,6;3761,423302;-1242,079348;175,28;9360,004578;256,7675539;188,44;15378,30274;3757,82913;190,56;23,27788154;0,201687619;184,24;6948,681183;806,2553611;184,24;9136,582716;732,2952751
204,52;1997,511465;462,24704;198,16;7675,827267;-342,1052393;211,8;9581,459661;1469,270253;174,98;3379,444343;269,1539997;181,8;23263,82995;-1994,259191;188,62;12551,22392;2001,639723;171,8;3583,905797;-1068,937597;175,44;9457,280354;27,14247399;188,62;15917,39752;3681,906747;190,88;28,31176564;0,292927629;184,52;7223,911359;802,9797837;184,52;9459,710425;748,5708417
204,8;2268,188626;611,6036539;198,4;7639,993536;-788,6556086;212;9853,681718;1476,691751;175,2;3355,384662;74,99573964;182;22958,06264;-2786,907818;188,8;12816,81035;1753,435205;172;3424,153987;-870,2288455;175,6;9540,752484;-172,4321214;188,8;16440,7389;3563,870756;191,2;34,27908827;0,421172895;184,8;7495,850733;800,4572441;184,8;9780,304337;773,0006694
205,08;2571,153358;776,1195224;198,64;7554,533502;-1190,692255;212,2;10130,54114;1467,598605;175,42;3319,7703;-122,8835925;182,2;22550,90218;-3455,523026;188,98;13066,03552;1483,826005;172,2;3285,428716;-658,3039188;175,76;9610,838132;-337,3503782;188,98;16942,28845;3405,793468;191,52;41,31946124;0,599534394;185,08;7763,611869;798,5777787;185,08;10097,58592;804,5447217
205,36;2904,853743;952,066422;198,88;7423,399478;-1531,515164;212,4;10410,4682;1445,41608;175,64;3271,60885;-307,0634592;182,4;22048,6171;-3988,403171;189,16;13296,52965;1204,767966;172,4;3170,398379;-444,871176;175,92;9668,271172;-465,406697;189,16;17416,29133;3209,711341;191,84;49,58695964;0,844997596;185,36;8026,303403;797,0326818;185,36;10410,72335;841,6969053
205,64;3266,930341;1133,82724;199,12;7251,653109;-1799,013224;212,6;10691,78697;1413,885075;175,86;3210,629857;-463,5782643;182,6;21458,99231;-4383,659624;189,34;13506,25491;927,6120295;172,6;3081,128771;-239,9926216;176,08;9714,062904;-556,5749922;189,34;17857,36812;2977,539021;192,16;59,25052733;1,179283012;185,64;8283,033246;795,3305423;185,64;10718,83052;882,5504509
205,92;3654,22533;1313,999211;199,36;7045,291455;-1986,205894;212,8;10972,7324;1376,793677;176,08;3137,304224;-583,2514085;182,8;20791,05473;-4647,948062;189,52;13693,52939;662,4486391;172,8;3019,101319;-51,40703191;176,24;9749,455507;-612,6342489;189,52;18260,59954;2711,046023;192,48;70,49421001;1,629801745;185,92;8532,912172;792,8251067;185,92;11020,96787;924,8839778
206,2;4062,825309;1483,753082;199,6;6811,047397;-2091,2842;213;11251,46704;1337,708117;176,3;3052,827804;-662,2569869;183;20054,7796;-4794,577192;189,7;13857,03885;417,5746581;173;2985,257005;115,783817;176,4;9775,870497;-636,6942241;189,7;18621,60294;2411,907338;192,8;83,51719006;2,230684324;186,2;8775,057828;788,7530031;186,2;11316,14524;966,2634861
206,48;4488,138077;1633,440875;199,84;6556,174311;-2117,197637;213,2;11526,09726;1299,719588;176,52;2959,077858;-701,8777542;183,2;19260,79164;-4841,265622;189,88;13995,83699;199,1199822;173,2;2980,061738;259,0819547;176,56;9794,854415;-632,6826242;189,88;18936,59955;2081,830101;193,12;98,53359934;3,023848033;186,48;9008,599169;782,278731;186,48;11603,32679;1004,154748
206,76;4925,001723;1753,40219;200,08;6288,225068;-2070,881449;213,4;11794,68907;1265,222825;176,74;2858,551965;-707,5631453;183,4;18420,07406;-4807,824734;190,06;14109,33561;10,85596287;173,4;3003,587689;378,2715465;176,72;9808,023951;-604,8549042;190,06;19202,47137;1722,747621;193,44;115,772089;4,060053123;186,76;9232,681313;772,5439111;186,76;11881,43772;1036,040141
207,04;5367,822419;1834,879226;200,32;6014,834875;-1962,248071;213,6;12055,2838;1235,740741;176,96;2754,298607;-687,4993548;183,6;17543,6963;-4714,020028;190,24;14197,28608;-145,8090997;173,6;3055,60423;474,8977193;176,88;9817,012476;-557,380138;190,24;19416,80693;1337,06102;193,76;135,4751394;5,399882228;187,04;9446,470792;758,7176043;187,04;12149,37296;1059,533889
207,32;5810,735451;1870,922372;200,56;5743,516444;-1803,075311;213,8;12305,91362;1211,806924;177,18;2649,847146;-650,9640302;183,8;16642,56912;-4577,811998;190,42;14259,75396;-271,6589442;173,8;3135,671649;551,6526392;177,04;9823,419795;-494,0423799;190,42;19577,93494;927,8992614;194,08;157,8980972;7,114561161;187,32;9649,161135;740,0445642;187,32;12406,00738;1072,489942
207,6;6247,782453;1857,158777;200,8;5481,474535;-1605,913871;214;12544,61732;1192,914354;177,4;2549,142473;-606,7422911;184;15727,2327;-4414,108925;190,6;14297,08843;-369,3492698;174;3243,230828;611,779966;177,2;9828,766609;-418,0785989;190,6;19684,94514;499,3619664;194,4;183,3079342;9,28652439;187,6;9839,978725;715,8885629;187,6;12650,20746;1073,097296
207,88;6673,096635;1792,309747;201,04;5235,445178;-1383,112747;214,2;12769,45638;1177,534687;177,62;2456,486783;-561,8330684;184,2;14807,6813;-4234,087988;190,78;14309,88851;-442,9764981;174,2;3377,682409;658,5988535;177,36;9834,454918;-332,1541778;190,78;19737,69573;56,70744552;194,72;211,9817246;12,00961653;187,88;10018,18884;685,7683843;187,88;12880,844;1059,958374
